obsnme,obsval,weight,obgnme,oname,otype,usecol,time,i,j,totim
m009_lca_199902,1.2000000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_199904,1.7500000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_199906,4.1400000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_199908,3.5600000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_199910,2.3500000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_199911,1.4400000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200003,1.1200000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200004,2.6400000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200005,5.4700000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200006,3.1100000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200007,2.7300000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200008,2.3600000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200009,2.2900000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200011,2.0600000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200012,1.6000000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200101,1.5400000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200103,1.0400000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200104,4.2900000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200105,5.9200000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200107,3.0600000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200108,2.7000000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200109,2.0200000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200111,1.3400000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200204,2.5700000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200205,3.0700000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200206,2.4100000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200207,2.1100000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200209,1.8200000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200212,1.4200000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200304,1.2900000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200307,2.9500000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200308,2.9000000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200310,1.4800000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200403,1.1100000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200404,2.2200000E+02,0.038773454,m009_lca,,,,,,,
m009_lca_200405,5.4400000E+02,0.038773454,m009_lca,,,,,,,
m009_lk_199201,2.3500000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199410,1.6250000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199412,1.0110000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199501,8.5900000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199504,1.4460000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199506,1.4278000E+02,1.529016,m009_lk,,,,,,,
m009_lk_199507,1.2344000E+02,1.529016,m009_lk,,,,,,,
m009_lk_199509,2.3350000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199510,1.2040000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199511,6.9000000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199604,1.2590000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199605,8.6500000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199608,9.2300000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199610,1.9440000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199611,8.7500000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199701,5.4200000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199702,3.8400000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199703,8.3800000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199704,1.0900000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199705,4.0560000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199706,5.6610000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199707,3.7650000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199708,2.3060000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199709,2.2030000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199710,1.5130000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199711,6.2500000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199803,2.7600000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199804,4.0600000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199805,1.5390000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199806,2.5800000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199807,1.1150000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199808,5.0200000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199809,3.6000000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199810,4.5900000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199811,5.6900000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199902,2.9600000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199904,4.6100000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199906,2.2170000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199908,1.3760000E+01,1.529016,m009_lk,,,,,,,
m009_lk_199910,7.4400000E+00,1.529016,m009_lk,,,,,,,
m009_lk_199911,3.9200000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200003,3.2600000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200004,7.8500000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200005,3.1470000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200006,1.1280000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200007,7.1200000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200008,5.5200000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200009,5.4100000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200011,5.3400000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200012,3.7400000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200101,3.4600000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200103,2.9500000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200104,1.6370000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200105,3.5080000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200107,1.1810000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200108,9.9700000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200109,6.0800000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200111,3.9800000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200204,1.4390000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200205,2.5830000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200206,1.1430000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200207,8.1300000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200209,1.0390000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200212,7.3500000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200304,8.8500000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200307,2.6880000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200308,2.9240000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200310,1.0390000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200403,9.9200000E+00,1.529016,m009_lk,,,,,,,
m009_lk_200404,2.2300000E+01,1.529016,m009_lk,,,,,,,
m009_lk_200405,8.4020000E+01,1.529016,m009_lk,,,,,,,
m009_lmg_199201,5.7300000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199203,5.7300000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199204,1.0140000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199205,2.5000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199206,3.3000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199207,1.4070000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199209,8.1700000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199210,5.8300000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199212,5.7000000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199303,5.7200000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199304,5.9500000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199305,4.9000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199306,9.2000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199307,1.9000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199310,6.7600000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199410,1.0600000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199412,6.7600000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199501,6.0200000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199504,7.8700000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199506,1.2400000E+02,0.355747941,m009_lmg,,,,,,,
m009_lmg_199507,9.7000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199509,1.3910000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199510,7.8700000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199511,5.7800000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199604,7.3900000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199605,5.5000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199608,6.5700000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199610,1.4150000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199611,7.1300000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199701,5.0000000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199702,5.7300000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199703,7.1800000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199704,8.7200000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199705,3.0000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199706,6.0000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199707,3.3000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199708,2.0000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199709,1.9000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199710,1.4460000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199711,7.0800000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199803,5.7300000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199804,6.8100000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199805,2.3000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199806,4.0000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199807,1.9000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199808,8.8300000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199809,6.1500000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199810,7.6400000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199811,7.2900000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199902,5.7800000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199904,7.5500000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_199906,2.8000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199908,1.9000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199910,1.0370000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_199911,5.9100000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200003,5.7000000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200004,1.1500000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200005,3.6000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200006,1.8000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200007,1.0100000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200008,9.1000000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200009,1.0480000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200011,7.6400000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200012,6.0800000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200101,5.9100000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200103,5.7300000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200104,1.8000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200105,4.1000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200107,1.4230000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200108,1.2580000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200109,7.2900000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200111,5.7800000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200204,1.0600000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200205,1.6130000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200206,7.0800000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200207,5.7800000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200209,7.2900000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200212,5.8600000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200304,5.7300000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200307,1.2580000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200308,1.4070000E+01,0.355747941,m009_lmg,,,,,,,
m009_lmg_200310,6.1500000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200403,5.7600000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200404,9.5500000E+00,0.355747941,m009_lmg,,,,,,,
m009_lmg_200405,2.6000000E+01,0.355747941,m009_lmg,,,,,,,
m009_lna_199201,5.6400000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199203,6.2000000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199204,1.3090000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199205,2.9000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199206,2.8000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199207,1.7050000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199209,1.0590000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199210,7.7300000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199212,6.3800000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199303,5.8100000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199304,7.5700000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199305,4.7000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199306,8.1000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199307,1.9920000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199310,8.7600000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199410,1.3730000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199412,1.1510000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199501,8.9600000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199504,1.0060000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199506,1.1200000E+02,0.030677585,m009_lna,,,,,,,
m009_lna_199507,8.9000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199509,1.5560000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199510,1.0130000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199511,7.0800000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199604,9.5300000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199605,5.6000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199608,1.1780000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199610,1.9530000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199611,1.0390000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199701,7.5000000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199702,5.4200000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199703,9.4400000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199704,1.1190000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199705,3.2000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199706,5.2000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199707,3.1000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199708,2.1880000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199709,2.8740000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199710,2.3450000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199711,1.1200000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199803,6.0200000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199804,8.7900000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199805,2.4000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199806,3.5000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199807,1.9370000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199808,1.2180000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199809,8.7300000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199810,9.7700000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199811,1.0770000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199902,6.5600000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199904,9.7500000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_199906,2.5000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199908,2.0600000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199910,1.2810000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_199911,7.7000000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_200003,6.1100000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_200004,1.5010000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200005,3.5000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200006,1.8200000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200007,1.5020000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200008,1.2920000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200009,1.2510000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200011,1.1110000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200012,8.6000000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_200101,8.3700000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_200103,5.7000000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_200104,2.5350000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200105,3.7000000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200107,1.7220000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200108,1.4940000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200109,1.0850000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200111,7.1100000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_200204,1.4550000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200205,1.7750000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200206,1.3130000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200207,1.1310000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200209,9.7800000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_200212,7.6100000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_200304,7.0900000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_200307,1.6500000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200308,1.6180000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200310,7.9000000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_200403,6.0600000E+00,0.030677585,m009_lna,,,,,,,
m009_lna_200404,1.2480000E+01,0.030677585,m009_lna,,,,,,,
m009_lna_200405,3.3000000E+01,0.030677585,m009_lna,,,,,,,
m009_lso4_199201,4.6400000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199203,5.3500000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199204,1.0030000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199205,1.7120000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199206,1.5230000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199207,1.2200000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199209,8.0300000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199210,6.0900000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199212,5.0500000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199303,4.8800000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199304,6.2900000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199305,2.2180000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199306,3.6860000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199307,1.2730000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199310,6.6600000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199410,9.6900000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199412,8.6900000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199501,7.1400000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199504,8.0100000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199506,4.7560000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199507,3.9100000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199509,1.0810000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199510,7.5300000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199511,5.5200000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199604,7.5700000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199605,2.8560000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199608,9.3600000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199610,1.2910000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199611,7.7100000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199701,5.7700000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199702,4.6100000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199703,7.5900000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199704,8.5400000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199705,1.7520000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199706,2.5020000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199707,1.6200000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199708,1.3420000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199709,1.7110000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199710,1.5260000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199711,8.3200000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199803,5.0700000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199804,7.1300000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199805,1.4200000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199806,1.7670000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199807,1.2160000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199808,9.2700000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199809,6.8500000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199810,7.3800000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199811,7.9600000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199902,5.4200000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199904,7.7900000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199906,1.4330000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199908,1.2970000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_199910,9.1700000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_199911,5.9500000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200003,5.1900000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200004,1.1120000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200005,1.8120000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200006,1.1850000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200007,1.1420000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200008,9.7500000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200009,9.1700000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200011,8.1600000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200012,6.6000000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200101,6.6400000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200103,4.8900000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200104,1.6650000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200105,1.9650000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200107,1.2300000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200108,1.0800000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200109,8.4200000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200111,5.5600000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200204,1.1070000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200205,1.2240000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200206,1.0590000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200207,9.3300000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200209,7.5100000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200212,5.9100000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200304,6.0300000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200307,1.2140000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200308,1.1450000E+03,0.030805138,m009_lso4,,,,,,,
m009_lso4_200310,6.1100000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200403,5.0900000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200404,9.6500000E+02,0.030805138,m009_lso4,,,,,,,
m009_lso4_200405,1.9370000E+03,0.030805138,m009_lso4,,,,,,,
m012_lca_199203,3.6000000E+02,0.008022859,m012_lca,,,,,,,
m012_lca_199204,4.7100000E+02,0.008022859,m012_lca,,,,,,,
m012_lca_199205,8.0400000E+02,0.008022859,m012_lca,,,,,,,
m012_lca_199206,8.5200000E+02,0.008022859,m012_lca,,,,,,,
m012_lca_199207,5.4600000E+02,0.008022859,m012_lca,,,,,,,
m012_lca_199209,3.9300000E+02,0.008022859,m012_lca,,,,,,,
m012_lca_199210,3.2500000E+02,0.008022859,m012_lca,,,,,,,
m012_lca_199304,3.5400000E+02,0.008022859,m012_lca,,,,,,,
