name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
M012_LCA_200911,319.147,138.327,20.6839,691.182,457.474,180.82,3773.41,760.122,2109.72,6415.52,4533.53,3013.29,1418.53
M012_LCA_201005,523.956,139.15,167.227,960.446,663.107,384.806,6203.96,878.511,3606.72,8424.64,7082.47,5325.45,2646.28
M012_LCA_201006,1316.63,140.765,931.197,1655.53,1457.39,1175.86,6259.57,1060.07,3299.54,8890.65,7319.64,5199.5,1644
M012_LCA_201008,478.175,146.43,77.8469,827.519,624.605,331.745,3661.09,684.525,1817.61,5163.6,4345.62,2976.57,990.092
M012_LCA_201011,367.416,115.177,66.7376,647.538,482.593,252.239,5844.22,618.925,4096.02,7417.11,6463.15,5225.3,3448.48
M012_LCA_201104,485.642,133.832,199.622,815.274,619.474,351.809,2524.49,566.454,894.054,3872.81,3090.94,1958.03,78.7798
M012_LCA_201106,1954.43,134.443,1622.11,2259.43,2088.88,1819.99,12214.2,1578.04,7795.29,15918.2,13792.2,10636.1,5535.86
M012_LCA_201108,436.261,149.117,66.2878,811.302,585.378,287.144,3851.34,718.962,1876.08,5674.93,4570.3,3132.38,1064.78
M012_LCA_201111,397.982,142.881,-77.2831,745.848,540.863,255.101,4609.4,639.663,2749.41,6282.64,5249.06,3969.73,2003.57
M012_LCL_200109,12.5603,15.0734,-33.0484,48.3991,27.6337,-2.5131,441.161,144.814,49.9564,790.513,585.975,296.347,1.5573
M012_LCL_200610,43.6021,14.7804,10.1559,79.1355,58.3825,28.8217,820.018,268.188,98.5639,1594.21,1088.21,551.83,19.4284
M012_LCL_200705,110.979,14.28,74.9904,144.263,125.259,96.6995,1410.31,562.001,152.291,3924.35,1972.32,848.313,8.02773
M012_LCL_200909,16.903,13.4612,-15.7409,51.1095,30.3641,3.44182,605.68,509.843,54.9353,5500.76,1115.52,95.8365,3.82582
M012_LCL_201111,27.3389,15.0615,-27.5152,62.938,42.4004,12.2775,583.182,182.379,64.9724,1045.81,765.561,400.803,2.03437
M012_LHCO3_199205,5061.88,130.223,4680.02,5413.91,5192.11,4931.66,1033.57,320.259,300.532,1794.36,1353.83,713.309,2885.66
M012_LHCO3_199206,7231.94,133.189,6912.99,7631.66,7365.13,7098.75,833.926,260.7,236.167,1483.24,1094.63,573.226,5429.75
M012_LHCO3_199207,2129.39,130.639,1736.77,2466.25,2260.03,1998.75,518.173,184.843,139.702,1207.27,703.015,333.33,529.5
M012_LHCO3_199305,6919.97,124.895,6605.42,7284.62,7044.86,6795.07,1303.34,394.278,414.198,2643.59,1697.62,909.066,3961.83
M012_LHCO3_199306,15766.9,134.32,15427.9,16091.9,15901.2,15632.6,1449.39,413.536,494.503,2562.19,1862.92,1035.85,12865.7
M012_LHCO3_199307,3606.82,109.559,3279.31,3947.23,3716.38,3497.26,850.841,276.549,227.335,1940.36,1127.39,574.292,1338.95
M012_LHCO3_199406,8597.75,139.885,8191.96,8985.4,8737.63,8457.86,1385.65,439.73,378.902,2791.12,1825.38,945.915,5400.84
M012_LHCO3_199506,15294.4,123.363,14990.9,15648.9,15417.8,15171,3273.39,920.479,1177.14,5804.45,4193.86,2352.91,9186.45
M012_LHCO3_199507,16363.9,133.106,15982.5,16739.7,16497,16230.8,1767.63,532.27,609.364,3260.58,2299.9,1235.36,12721.9
M012_LHCO3_199508,4109.41,140.316,3681.6,4504.55,4249.72,3969.09,1466.93,449.184,439.728,2793.62,1916.11,1017.74,887.976
M012_LHCO3_199601,107.809,134.967,-178.174,490.63,242.776,-27.1586,1519.76,453.571,527.665,3007.06,1973.33,1066.19,37.0349
M012_LHCO3_199605,6209.95,122.382,5957.62,6445.41,6332.33,6087.57,2709.55,840.943,1123.63,5284.67,3550.49,1868.61,672.949
M012_LHCO3_199611,200.874,137.139,-143.975,593.868,338.013,63.7347,1752.86,491.496,673.314,3247.91,2244.35,1261.36,79.4459
M012_LHCO3_199701,102.726,120.615,-215.832,431.755,223.341,-17.8883,2087.65,581.89,734.68,3882.56,2669.55,1505.76,302.925
M012_LHCO3_199702,112.936,126.446,-169.375,503.03,239.383,-13.51,2083.84,581.479,734.441,3963.93,2665.32,1502.36,231.411
M012_LHCO3_199703,239.35,125.677,-121.77,589.845,365.027,113.673,1970.81,544.376,731.624,3653.25,2515.19,1426.43,141.779
M012_LHCO3_199707,5040.24,138.403,4701.7,5354.09,5178.64,4901.84,2014.38,569.555,884.326,3641.17,2583.93,1444.82,1060.54
M012_LHCO3_199711,234.366,130.742,-127.777,497.676,365.108,103.623,2086.19,598.259,877.907,3804.8,2684.44,1487.93,380.23
M012_LHCO3_199712,121.088,128.034,-275.253,497.978,249.122,-6.94535,2069.32,595.229,869.592,3848.42,2664.55,1474.09,371.614
M012_LHCO3_199802,96.7368,128.623,-197.931,390.969,225.36,-31.8859,2135.14,606.7,891.102,3907.61,2741.84,1528.44,500.132
M012_LHCO3_199803,96.4987,122.161,-242.358,435.579,218.66,-25.6627,2188,618.241,898.464,4018.65,2806.24,1569.76,462.885
M012_LHCO3_199804,413.733,112.467,90.7107,827.739,526.2,301.265,2195.72,620.062,897.954,4053.77,2815.79,1575.66,70.2154
M012_LHCO3_199808,484.985,132.468,234.18,821.946,617.453,352.516,2177.87,628.786,908.613,3929.93,2806.65,1549.08,86.667
M012_LHCO3_199809,244.45,131.562,-122.905,571.704,376.012,112.888,2164.74,624.369,916.165,3913.43,2789.11,1540.38,344.461
M012_LHCO3_199810,265.71,121.448,-61.2735,596.244,387.158,144.261,2167.35,624.719,914.617,3939.93,2792.07,1542.63,318.374
M012_LHCO3_199811,216.946,124.51,-80.0547,646.17,341.456,92.4366,2139.92,619.046,897.273,3897.96,2758.97,1520.87,251.103
M012_LHCO3_199902,82.4184,123.168,-245.947,408.151,205.586,-40.7494,2444.17,686.145,977.525,4519.4,3130.31,1758.02,569.374
M012_LHCO3_199904,247.335,126.078,-41.0252,591.983,373.414,121.257,2138.78,616.208,889.841,3891.89,2754.99,1522.57,297.857
M012_LHCO3_199910,275.48,134.917,-90.8482,582.864,410.398,140.563,2579.4,767.421,1083.74,4599.59,3346.82,1811.97,500.872
M012_LHCO3_199911,73.4067,129.976,-191.53,450.713,203.383,-56.5695,2562.93,769.067,1053.26,4617.3,3332,1793.86,602.55
M012_LHCO3_200004,416.576,119.094,139.627,729.347,535.67,297.482,2746.28,804.669,1131.3,4928.88,3550.95,1941.61,401.948
M012_LHCO3_200006,839.82,136.29,511.108,1173.66,976.11,703.53,2873.36,874.578,1204.54,5216.08,3747.93,1998.78,30.884
M012_LHCO3_200007,437.358,146.529,16.3696,812.494,583.887,290.83,2766.65,842.621,1134.04,5075.15,3609.27,1924.03,321.545
M012_LHCO3_200008,251.502,124.666,-60.3639,588.124,376.168,126.837,2762.22,832.271,1144.06,5071.32,3594.49,1929.95,555.935
M012_LHCO3_200009,272.784,137.191,-99.3244,633.762,409.974,135.593,2815.15,833.783,1131.99,4989.39,3648.93,1981.37,498.225
M012_LHCO3_200011,154.057,128.832,-179.737,561.363,282.889,25.2246,2749.28,829.36,1123.78,4969.75,3578.64,1919.92,562.413
M012_LHCO3_200012,86.8523,127.158,-227.041,430.498,214.01,-40.3055,2753.09,833.15,1123.63,4964.77,3586.24,1919.94,693.128
M012_LHCO3_200103,87.3934,117.644,-264.912,382.074,205.037,-30.2504,3121.85,900.258,1283.02,5576.71,4022.11,2221.59,900.943
M012_LHCO3_200108,760.317,130.064,435.319,1131.91,890.381,630.253,3300.82,1045.37,1352.15,6934.34,4346.19,2255.45,220.243
M012_LHCO3_200109,227.433,124.606,-147.529,499.244,352.039,102.827,3301.64,1055.64,1347.23,6902.59,4357.28,2246,847.989
M012_LHCO3_200111,107.889,124.171,-242.224,359.497,232.06,-16.2817,3206.33,1016.29,1314.54,6567.99,4222.62,2190.04,955.044
M012_LHCO3_200112,69.1504,138.596,-265.385,436.823,207.746,-69.4456,3215.82,1018.65,1304.27,6585.68,4234.47,2197.18,867.442
M012_LHCO3_200203,108.413,137.783,-243.082,429.34,246.196,-29.3695,3337.09,1023.45,1362.85,6627.55,4360.55,2313.64,933.512
M012_LHCO3_200204,294.674,131.92,14.4444,674.562,426.593,162.754,3147.25,988.284,1282.68,6422.92,4135.53,2158.96,608.121
M012_LHCO3_200205,772.935,127.811,347.734,1097.31,900.747,645.124,4332.81,1384.61,1649.91,8436.37,5717.42,2948.2,552.599
M012_LHCO3_200207,198.811,126.924,-134.322,466.038,325.736,71.8869,3190.42,991.299,1277.61,6303.91,4181.72,2199.12,811.569
M012_LHCO3_200212,120.532,132.296,-268.172,548.178,252.829,-11.7641,3049.5,959.258,1217.72,6084.01,4008.75,2090.24,669.544
M012_LHCO3_200301,77.0174,130.179,-237.807,422.338,207.196,-53.1613,3070.29,954.935,1237.77,6073.67,4025.22,2115.35,815.43
M012_LHCO3_200304,108.226,121.793,-172.395,495.064,230.019,-13.5667,3100.82,947.762,1247.46,6032.96,4048.58,2153.06,752.394
M012_LHCO3_200307,557.864,139.739,131.369,919.158,697.604,418.125,3277.99,1035.65,1306.96,6595.83,4313.64,2242.35,387.806
M012_LHCO3_200310,72.6417,133.797,-184.064,588.614,206.439,-61.1552,3193.64,1003.24,1270.61,6354.97,4196.87,2190.4,681.993
M012_LHCO3_200312,121.186,122.954,-244.737,449.256,244.139,-1.76808,3171.34,1004.95,1282.58,6414.05,4176.29,2166.39,833.324
M012_LHCO3_200403,104.983,138.857,-200.365,470.697,243.84,-33.8745,3366.61,1012.02,1352.57,6365.33,4378.63,2354.6,881.869
M012_LHCO3_200408,389.889,125.237,39.4547,703.163,515.126,264.652,3255.74,1041.67,1261.9,6921.6,4297.41,2214.07,558.735
M012_LHCO3_200411,193.395,128.879,-245.616,486.546,322.274,64.5159,3418.08,1094.08,1291.59,6819.32,4512.16,2324,805.04
M012_LHCO3_200505,786.585,114.143,572.167,1125.5,900.727,672.442,5928.06,2006.7,1966.29,12233.5,7934.76,3921.35,840.79
M012_LHCO3_200512,142.049,128.624,-264.205,434.547,270.673,13.4254,3326.86,1068.6,1266.56,6905.88,4395.46,2258.25,832.014
M012_LHCO3_200604,452.562,135.142,48.8722,836.087,587.704,317.42,3488.01,1069.3,1339.14,6854.37,4557.31,2418.71,503.05
M012_LHCO3_200609,635.305,122.97,345.854,969.976,758.275,512.335,4078.59,1198.69,1589.08,7452.11,5277.28,2879.89,619.107
M012_LHCO3_200610,475.51,126.788,116.283,733.374,602.297,348.722,5621.27,1675.46,2124.71,10634.7,7296.73,3945.8,1391.34
M012_LHCO3_200704,238.58,121.618,-40.1012,565.136,360.199,116.962,3318.58,1036.99,1288.42,6560.69,4355.58,2281.59,723.282
M012_LHCO3_200705,3172.38,128.944,2770.77,3474.51,3301.32,3043.43,10180.2,3207.05,3615.95,17810.6,13387.2,6973.11,141.438
M012_LHCO3_200707,914.301,131.71,539.415,1222.91,1046.01,782.591,3697.81,1148.23,1408.17,7462.68,4846.04,2549.58,185.257
M012_LHCO3_200711,246.167,140.317,-108.639,587.415,386.484,105.85,4000.32,1899.62,1422.39,17268.1,5899.94,2100.7,834.978
M012_LHCO3_200805,914.364,142.598,540.505,1293.71,1056.96,771.766,5780.62,1926.55,1942.29,11419.3,7707.18,3854.07,648.573
M012_LHCO3_200808,679.106,136.657,352.466,1065.3,815.763,542.449,3835.29,1213.88,1440.48,7562.57,5049.17,2621.41,375.18
M012_LHCO3_200812,101.591,127.63,-309.019,390.128,229.221,-26.0396,4024.47,1895.62,1502.81,16987.2,5920.1,2128.85,1112.69
M012_LHCO3_200907,783.043,134.379,459.829,1128.83,917.423,648.664,4134.26,1314,1546.18,8561.26,5448.26,2820.26,417.35
M012_LHCO3_200909,213.55,121.333,-146.638,511.728,334.883,92.2172,4362.63,2277.39,1481.8,18798.4,6640.03,2085.24,970.072
M012_LHCO3_200911,107.136,111.43,-174.702,378.901,218.566,-4.29438,4374.25,1453.44,1456.11,9329.37,5827.7,2920.81,1077.21
M012_LHCO3_201005,447.486,122.942,149.302,846.605,570.428,324.544,5325.76,1724.69,1767.54,11448.8,7050.45,3601.07,920.937
M012_LHCO3_201008,736.509,134.698,359.613,1109.79,871.207,601.811,4134.52,1304.1,1586.48,7953.37,5438.62,2830.42,476.689
M012_LHCO3_201011,105.276,140.405,-301.212,449.245,245.681,-35.128,4042.38,1239.09,1620.91,7666.3,5281.47,2803.29,1171.67
M012_LHCO3_201104,194.134,125.094,-90.8814,526.055,319.228,69.0398,3898.76,1222.38,1442.88,8171.5,5121.14,2676.38,916.828
M012_LHCO3_201108,417.3,145.657,1.36856,735.25,562.956,271.643,4415.34,1387.97,1468.07,8360.72,5803.31,3027.37,732.815
M012_LHCO3_201111,162.678,153.405,-271.663,516.083,316.083,9.27358,4215.24,1310.38,1538.88,7918.48,5525.62,2904.85,1022.8
M012_LK_199203,12.2585,0.75223,10.1475,14.4537,13.0108,11.5063,3.59686,1.31821,1.12426,7.68867,4.91507,2.27864,2.45887
M012_LK_199204,20.2739,0.713084,18.3525,22.2931,20.987,19.5608,3.68162,1.34571,1.09884,7.67579,5.02732,2.33591,10.6767
M012_LK_199205,51.0568,0.825997,48.8883,52.8955,51.8828,50.2308,8.3542,2.60307,3.23766,15.4202,10.9573,5.75112,33.4681
M012_LK_199206,53.9974,0.715725,52.5447,56.4577,54.7131,53.2817,7.01927,2.03805,2.80251,12.4328,9.05731,4.98122,40.1119
M012_LK_199207,22.0731,0.808806,20.2709,24.3261,22.8819,21.2643,4.20434,1.45948,1.53629,7.85064,5.66382,2.74486,12.4203
M012_LK_199209,12.4707,0.726563,10.2006,14.3651,13.1973,11.7441,4.661,1.60879,1.38278,8.72809,6.2698,3.05221,1.4725
M012_LK_199305,54.0565,0.7197,52.3018,55.803,54.7762,53.3368,10.2278,2.86935,5.22707,17.7546,13.0972,7.35845,34.5472
M012_LK_199306,97.033,0.738881,95.1684,99.0361,97.7719,96.2942,12.8888,3.19501,5.50155,21.3418,16.0838,9.69376,73.8267
M012_LK_199307,25.7946,0.733396,23.5691,27.4833,26.528,25.0612,6.51411,2.01611,3.18597,11.7125,8.53021,4.498,11.8566
M012_LK_199406,55.9332,0.710041,54.0416,57.8953,56.6432,55.2231,10.1828,3.03425,4.8288,16.822,13.217,7.14851,37.2196
M012_LK_199506,86.0236,0.721668,84.0541,87.6263,86.7453,85.3019,24.5539,6.07508,10.4618,38.3669,30.629,18.4788,45.6871
M012_LK_199507,84.9366,0.743488,82.8904,86.7371,85.6801,84.1931,12.873,3.53408,5.12074,24.6142,16.407,9.33887,58.2762
M012_LK_199508,21.5972,0.792213,19.2629,23.9587,22.3894,20.805,10.7172,3.13209,4.78005,18.2687,13.8492,7.58506,0.994168
M012_LK_199611,6.02615,0.711089,3.94534,7.70574,6.73724,5.31506,17.945,3.42068,11.33,27.3248,21.3657,14.5243,3.62422
M012_LK_199710,11.9269,0.69224,9.82397,13.4812,12.6192,11.2347,24.5283,4.81673,14.7843,37.3351,29.345,19.7115,1.30314
M012_LK_199711,6.97503,0.706506,5.38396,8.87223,7.68153,6.26852,18.4867,4.20247,10.1363,29.8765,22.6891,14.2842,1.2641
M012_LK_199809,5.02983,0.787391,3.20467,7.05544,5.81723,4.24244,15.7011,4.29223,7.098,27.3933,19.9933,11.4088,0.0425631
M012_LK_199810,5.36436,0.869523,2.30955,7.52365,6.23388,4.49483,20.1511,4.31523,11.5343,31.886,24.4663,15.8359,4.01066
M012_LK_199910,5.82743,0.75209,4.13962,7.87185,6.57952,5.07534,18.9292,5.3869,8.28119,32.3793,24.3161,13.5423,0.409338
M012_LK_199911,5.10441,0.717318,2.75726,7.61988,5.82173,4.38709,18.7785,5.29297,8.09899,32.1071,24.0715,13.4856,0.479112
M012_LK_200009,5.64979,0.701217,3.54214,7.91907,6.351,4.94857,20.494,5.85078,8.64261,34.1067,26.3448,14.6433,0.723536
M012_LK_200011,5.94827,0.800298,3.95887,7.74896,6.74856,5.14797,23.0265,5.80167,10.9395,37.2146,28.8281,17.2248,3.19051
M012_LK_200012,5.33358,0.76097,3.55172,7.45319,6.09455,4.57261,20.043,5.76589,8.5792,33.9678,25.8088,14.2771,1.12601
M012_LK_200103,7.47083,0.688312,5.77412,9.03273,8.15914,6.78252,22.7658,6.3022,9.82055,37.9766,29.068,16.4636,0.787824
M012_LK_200109,5.82031,0.731654,4.17015,8.32324,6.55196,5.08865,23.914,6.74633,9.54746,42.3146,30.6603,17.1676,1.22422
M012_LK_200111,4.94813,0.65267,3.32899,6.5373,5.6008,4.29546,25.9852,6.9414,9.50905,44.4273,32.9266,19.0438,2.97174
M012_LK_200112,5.90518,0.778565,4.18601,7.77442,6.68374,5.12661,23.5167,6.71599,9.4547,41.1273,30.2327,16.8007,1.68028
M012_LK_200203,6.99793,0.717622,5.25481,9.2298,7.71555,6.28031,24.2216,6.77874,9.83935,40.4769,31.0004,17.4429,0.609545
M012_LK_200212,6.1583,0.791478,4.55128,8.22697,6.94978,5.36683,22.0947,6.38303,8.96865,37.9521,28.4777,15.7117,0.741674
M012_LK_200301,6.20007,0.777684,4.18683,7.85151,6.97775,5.42239,22.2582,6.3592,9.11855,37.9155,28.6175,15.899,1.26704
M012_LK_200310,5.46764,0.785558,3.5602,7.49983,6.25319,4.68208,23.15,6.57345,9.19061,41.5232,29.7235,16.5766,1.69078
M012_LK_200312,5.97174,0.863275,3.1377,8.70116,6.83502,5.10847,23.1333,6.58127,9.18003,40.9392,29.7146,16.5521,0.47887
M012_LK_200403,6.86351,0.785337,4.90736,8.93013,7.64884,6.07817,24.3423,6.73516,9.71774,40.3418,31.0775,17.6071,0.787606
M012_LK_200408,7.25091,0.778651,5.22345,9.08381,8.02956,6.47225,23.5946,6.646,10.3857,42.8617,30.2406,16.9486,1.30187
M012_LK_200411,6.71637,0.699133,5.29719,8.36918,7.41551,6.01724,24.7566,7.03026,9.31481,45.2307,31.7868,17.7263,0.945629
M012_LK_200512,7.06496,0.742769,5.5287,8.75356,7.80773,6.32219,24.1383,6.8556,9.24815,45.5619,30.9939,17.2827,0.494594
M012_LK_200609,9.05276,0.708037,7.40838,10.7331,9.76079,8.34472,31.5904,7.89393,15.2439,51.3362,39.4843,23.6965,4.51074
M012_LK_200610,10.3932,0.654507,8.56084,12.1072,11.0477,9.73865,46.8728,11.0904,23.1131,80.3927,57.9632,35.7824,11.0058
M012_LK_200711,7.54139,0.812248,5.28692,9.48618,8.35364,6.72914,29.2708,14.3347,10.4733,140.227,43.6055,14.9361,0.987115
M012_LK_200806,74.0494,0.71863,72.2718,75.6004,74.768,73.3308,33.6192,9.02489,12.4162,58.7669,42.6441,24.5943,13.5049
M012_LK_200812,5.98173,0.767569,4.10338,7.7927,6.7493,5.21416,30.0538,18.4335,9.97847,147.756,48.4873,11.6203,2.18577
M012_LK_200909,6.81049,0.819852,5.12107,9.15673,7.63034,5.99064,31.611,17.2037,10.8104,160.775,48.8147,14.4073,1.65367
M012_LK_200911,5.89987,0.841813,2.82436,8.42857,6.74168,5.05806,31.8148,9.75215,11.1907,73.4927,41.5669,22.0626,2.76213
M012_LK_201005,12.9472,0.752441,11.1069,14.822,13.6997,12.1948,38.1806,10.6525,17.6328,71.481,48.8331,27.5281,2.81077
M012_LK_201011,7.32789,0.740592,5.63694,9.21916,8.06848,6.5873,28.9976,8.071,11.0863,49.5852,37.0685,20.9266,1.86717
M012_LK_201111,8.797,0.791137,6.87892,10.9834,9.58814,8.00587,30.3471,8.38931,11.3536,53.8691,38.7364,21.9578,0.370142
M012_LMG_199601,15.2784,8.2194,-3.49843,36.5848,23.4978,7.05896,109.016,31.7069,37.8669,203.487,140.723,77.3096,1.28205
M012_LMG_199608,19.9026,7.94064,-1.65076,40.0862,27.8433,11.962,119.397,33.2187,46.1422,215.691,152.615,86.1779,6.05594
M012_LMG_199609,19.0506,8.02131,0.0435992,38.6315,27.0719,11.0293,121.31,33.5127,46.8496,220.019,154.823,87.7972,8.2181
M012_LMG_199610,33.1833,7.95639,15.4685,63.8282,41.1396,25.2269,184.793,47.847,80.2884,324.822,232.64,136.946,16.4602
M012_LMG_199611,16.8782,7.42863,-6.99025,37.8197,24.3068,9.44952,130.108,34.6699,53.2601,232.028,164.778,95.4379,15.4404
M012_LMG_199701,15.5915,8.61278,-6.81249,41.6134,24.2043,6.97875,149.418,39.8189,55.0092,264.428,189.237,109.599,13.3958
M012_LMG_199702,17.0031,8.65824,-3.21108,37.0237,25.6613,8.34484,149.148,40.0915,54.6365,266.498,189.239,109.056,17.6128
M012_LMG_199703,18.9578,7.70048,0.38937,39.7208,26.6582,11.2573,140.739,37.799,53.9912,251.535,178.538,102.94,14.2704
M012_LMG_199704,25.9481,7.83592,2.41066,43.1586,33.784,18.1122,132.488,35.9432,51.4195,235.815,168.432,96.5451,8.26092
M012_LMG_199705,40.5165,7.72066,22.7807,63.7649,48.2371,32.7958,281.183,80.7107,114.725,508.776,361.894,200.473,50.9597
M012_LMG_199706,66.2935,8.09269,45.59,92.8228,74.3862,58.2008,289.583,89.6793,104.57,561.174,379.263,199.904,11.7473
M012_LMG_199708,35.9671,7.3212,14.5917,52.599,43.2883,28.6459,144.401,40.1038,58.1324,264.408,184.504,104.297,5.53337
M012_LMG_199710,32.0189,7.22323,10.7271,50.1931,39.2421,24.7957,186.607,49.5325,79.3106,317.769,236.14,137.075,29.1176
M012_LMG_199711,21.9016,8.71269,-4.35205,42.7393,30.6142,13.1889,153.837,43.548,61.4533,271.944,197.385,110.289,18.7141
M012_LMG_199712,16.691,7.23669,-3.42792,38.3115,23.9277,9.45432,149.494,43.3079,58.3106,267.7,192.802,106.186,19.9991
M012_LMG_199802,16.586,7.56843,0.711103,36.388,24.1544,9.01756,154.181,43.9538,60.152,274.391,198.135,110.228,23.764
M012_LMG_199803,18.5437,8.20962,-7.22681,39.6441,26.7533,10.3341,157.92,44.5254,61.8458,280.892,202.445,113.394,22.2017
M012_LMG_199804,22.5518,7.37432,0.57711,39.5768,29.9261,15.1775,158.338,44.6924,61.515,281.642,203.03,113.646,21.9382
M012_LMG_199805,39.3658,7.93991,15.7396,59.668,47.3057,31.4259,228.254,63.4911,89.3622,408.701,291.746,164.763,29.6942
M012_LMG_199806,37.5485,7.40023,20.7122,55.4533,44.9487,30.1482,243.605,73.6666,84.7239,449.029,317.271,169.938,29.2705
M012_LMG_199807,30.0511,9.07712,1.49669,49.19,39.1282,20.974,156.888,44.8869,60.8019,282.001,201.775,112.001,11.6119
M012_LMG_199808,18.7649,8.09499,-3.33237,39.6092,26.8599,10.67,155.703,44.6634,59.2923,277.827,200.367,111.04,19.6831
M012_LMG_199809,15.4298,7.33981,-6.04615,35.8431,22.7696,8.08995,154.659,44.1946,59.0068,273.822,198.854,110.465,23.1637
M012_LMG_199810,16.036,7.78923,-4.23861,35.2131,23.8253,8.24679,159.326,44.6395,63.3146,278.357,203.966,114.687,28.1015
M012_LMG_199811,18.2657,7.21528,1.0759,39.5176,25.481,11.0505,153.402,44.1989,58.204,271.958,197.601,109.203,18.6864
M012_LMG_199902,17.1799,7.76429,-2.89449,35.7754,24.9441,9.41557,174.959,48.1595,67.7157,307.368,223.119,126.799,31.9403
M012_LMG_199904,19.4383,7.65719,-4.86056,35.3983,27.0955,11.7811,152.915,43.8873,59.491,269.957,196.803,109.028,24.0927
M012_LMG_199906,35.3775,8.14535,10.2202,56.5607,43.5228,27.2321,466.262,139.463,171.194,864.41,605.725,326.799,114.633
M012_LMG_199908,33.4576,7.9172,13.0577,59.5342,41.3748,25.5404,195.666,58.8262,70.6907,343.956,254.492,136.839,11.1565
M012_LMG_199910,18.5626,8.06626,-3.14993,34.6501,26.6289,10.4963,186.629,55.9005,66.6238,327.912,242.53,130.729,31.9737
M012_LMG_199911,14.7452,7.65626,-2.788,42.2991,22.4015,7.08897,185.527,56.0123,64.2095,325.643,241.539,129.515,21.9104
M012_LMG_200004,24.8747,7.74385,1.06553,49.8278,32.6185,17.1308,199.888,58.8577,76.8569,341.954,258.746,141.03,27.0292
M012_LMG_200005,65.4264,6.74783,44.1582,86.5557,72.1743,58.6786,374.439,115.084,135.06,699.583,489.523,259.355,48.5038
M012_LMG_200006,26.4718,7.74529,7.54657,47.7108,34.217,18.7265,206.312,61.8751,66.9606,380.831,268.187,144.437,19.2498
M012_LMG_200007,22.546,7.14121,4.18429,42.865,29.6873,15.4048,199.041,59.6108,67.7853,347.054,258.652,139.43,24.9203
M012_LMG_200008,21.2858,8.32427,2.75815,48.6604,29.61,12.9615,199.738,60.4826,67.1058,348.828,260.22,139.255,18.4454
M012_LMG_200009,16.4317,7.53235,-4.01417,35.4209,23.964,8.8993,202.21,60.812,69.8103,349.722,263.022,141.398,34.3894
M012_LMG_200011,15.5116,8.37465,-7.36979,36.8285,23.8863,7.13698,201.626,60.6078,66.2289,351.063,262.234,141.018,29.4005
M012_LMG_200012,14.8311,8.30297,-8.0053,36.5273,23.134,6.5281,199.105,60.7754,67.0067,346.578,259.881,138.33,30.4793
M012_LMG_200103,20.1456,8.16788,-5.46406,40.274,28.3135,11.9778,225.585,64.5621,85.5463,380.07,290.147,161.023,45.2723
M012_LMG_200104,35.8517,7.71795,10.7417,61.0088,43.5696,28.1337,211.713,61.9384,80.526,356.303,273.651,149.775,19.5172
M012_LMG_200105,47.6736,7.87277,30.9739,72.8213,55.5464,39.8008,388.102,122.407,117.101,851.316,510.509,265.696,44.2796
M012_LMG_200106,35.5818,8.01379,15.9397,55.6683,43.5956,27.5681,302.276,92.3456,94.2564,621.15,394.622,209.93,38.5882
M012_LMG_200108,24.6474,7.61943,7.24091,41.1427,32.2668,17.028,234.251,70.8411,75.5472,449.215,305.092,163.41,34.4045
M012_LMG_200109,16.9715,7.94611,-8.95128,39.38,24.9176,9.02537,233.581,70.965,75.4491,446.574,304.546,162.616,36.0691
M012_LMG_200111,16.1933,7.86289,-5.13926,33.8606,24.0562,8.33041,231.058,70.7565,77.4164,429.183,301.814,160.301,43.5558
M012_LMG_200112,16.5282,8.04068,-4.06802,40.2905,24.5689,8.48754,230.188,71.7365,74.7785,429.052,301.925,158.452,34.488
M012_LMG_200203,17.4199,8.29691,-2.70593,35.9538,25.7168,9.12299,238.392,71.7173,89.1181,431.496,310.11,166.675,53.1643
M012_LMG_200204,24.653,9.13428,2.11279,47.559,33.7873,15.5187,224.788,69.1277,78.8475,417.746,293.916,155.66,31.2884
M012_LMG_200205,31.7023,7.60676,7.72221,56.8444,39.3091,24.0956,302.662,89.1138,103.852,544.576,391.776,213.548,47.0073
M012_LMG_200207,23.4409,7.7339,2.30264,42.9863,31.1748,15.707,226.226,68.7214,73.3445,410.446,294.948,157.505,30.3581
M012_LMG_200212,17.4631,7.83198,-5.61623,40.9455,25.2951,9.63116,217.975,67.8399,71.321,398.705,285.815,150.135,30.3755
M012_LMG_200301,17.0211,7.55815,-3.39249,34.4436,24.5792,9.4629,219.191,67.4117,75.2078,397.594,286.602,151.779,40.7642
M012_LMG_200304,19.7587,8.05552,-3.0715,35.945,27.8142,11.7032,221.591,66.9789,81.3625,395.628,288.57,154.612,45.4174
M012_LMG_200305,49.1612,7.46904,31.1333,68.8247,56.6302,41.6922,406.654,121.853,126.276,708.869,528.508,284.801,57.4512
M012_LMG_200306,30.3398,8.77767,10.409,54.9908,39.1175,21.5622,288.353,85.6959,89.0966,503.941,374.049,202.657,34.1057
M012_LMG_200307,23.9295,7.90377,7.55838,42.8339,31.8333,16.0257,230.907,70.7446,76.887,425.184,301.652,160.163,34.0531
M012_LMG_200310,16.3078,7.86217,-2.35244,39.1928,24.1699,8.4456,225.331,68.619,73.3718,411.783,293.95,156.712,34.179
