iteration,total_runs,obs_realization,par_realization,d009_cca,d009_ck,d009_cmg,d009_cna,d009_cso4,d009_lca,d009_lk,d009_lmg,d009_lna,d009_lso4,d012_cca,d012_ccl,d012_chco3,d012_ck,d012_cmg,d012_cna,d012_cso4,d012_lca,d012_lcl,d012_lhco3,d012_lk,d012_lmg,d012_lna,d012_lso4,d075_cca,d075_ccl,d075_cco,d075_chco3,d075_ck,d075_cmg,d075_cna,d075_cso4,d075_lca,d075_lcl,d075_lco,d075_lhco3,d075_lk,d075_lmg,d075_lna,d075_lso4,m009_lca,m009_lk,m009_lmg,m009_lna,m009_lso4,m012_lca,m012_lcl,m012_lhco3,m012_lk,m012_lmg,m012_lna,m012_lso4,m075_lca,m075_lcl,m075_lco,m075_lhco3,m075_lk,m075_lmg,m075_lna,m075_lso4,gw_098,gw_124,str_012,str_057,str_072,str_075
8,1419,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16206.8,100226,8902.68,2717.4,38039.9,48084.1,5165.97,64536.5,75293.8,1311.25,2866.6,10049.6,76800.9,28978.9,107893,83215.6,105392,43407.6,44728.6,99476,0,0,0,0,0,0
8,1419,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16654.6,104150,9123.25,1928.94,42548.7,43596.5,790.703,64929.6,72938.5,1657.69,6097.61,8226.77,76292.4,34345.9,102524,97909.1,108429,46203.2,56540.7,90611.1,0,0,0,0,0,0
8,1419,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16485.9,102732,7796.48,1910.89,48506.2,45492.8,5786.92,64835.1,72969.8,1359.35,3540.89,6731.99,81452.3,31476,118827,85947.6,108939,45862.6,50163.3,91429,0,0,0,0,0,0
8,1419,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16171.2,100601,7857.77,1817.11,41254.5,50327.8,3940.94,64380.7,74513.5,1726.87,6514.54,8792.2,69077.8,29431,116063,80193,113844,43520.1,41166.7,82936.5,0,0,0,0,0,0
8,1419,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16503.9,103005,9200.32,1893.86,45135.8,43809.8,5135.94,64464,75002.4,1439.74,10865,6991.15,64213.5,29853.6,99026.2,85777.9,105117,100060,46869.4,71688,0,0,0,0,0,0
8,1419,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15552.1,108937,8961.49,4552.09,39670.3,41119.2,4573.25,64124.6,76958.2,1321.62,4630.03,9866.41,87961.5,28348.5,106966,85092.7,116156,43863.1,41834,78895.8,0,0,0,0,0,0
8,1419,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16666.3,107837,9792.75,1737.09,41063.8,45770.3,4721.39,64505.2,73994.4,1287.47,8960.47,9875.6,87152.3,28703.4,109256,91672,86027.2,48982.6,41901.2,77409.3,0,0,0,0,0,0
8,1419,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16218.9,101501,8482.32,1786.24,41054.2,49582.2,4496.17,66321.5,75777.2,1132.05,2475.84,8724.31,66505.3,30239.3,115749,81196.2,110739,43964.8,42125.4,91130.8,0,0,0,0,0,0
8,1419,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17939.2,107320,8851.58,1734.33,40482,49158.1,6151.64,64095.3,76067.9,1336.11,8477.21,9066.11,71050.4,38776,104689,91628.7,108125,49239.6,47196.8,75417.9,0,0,0,0,0,0
8,1419,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18102.6,103043,8676.87,2663.81,44208.9,48132.4,9995.21,65869.1,77743,1258.18,1434.34,8418.13,83784.8,28905.8,112342,79400.2,114109,43564.2,78350.8,80697.4,0,0,0,0,0,0
8,1419,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16358.8,101161,8878.11,2009.7,45055.5,46481.5,2951.23,64072.5,73648.6,1362.37,3243.67,7245.68,85757.3,33981.9,102392,80817.6,109681,47036.2,44748.9,77162.3,0,0,0,0,0,0
8,1419,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19770.5,103730,6950.49,1769.9,51559.8,48791.9,4516.73,63425.2,70798.4,1948.97,195.799,7601.47,67790.7,27919.9,98794.4,79571.5,110209,49656.7,69633.6,76428.5,0,0,0,0,0,0
8,1419,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15812.8,105015,9219.55,1799.29,48584.3,46800.8,1606.98,64642.2,71434.1,1901.94,1480.92,6450.39,72913.4,40086.3,103695,84315.7,109734,43075.7,44268.5,80600.2,0,0,0,0,0,0
8,1419,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16605.3,114775,7022.04,1744.65,46440.4,48234.8,4221.85,65025.6,81928.4,3035.94,331.074,6830.76,78700,27023.3,109532,82708.7,113941,44661.4,49591.2,79200.7,0,0,0,0,0,0
8,1419,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17158.3,106722,9766.56,1748.33,44790.3,49021,4415.05,64515.5,74451.3,1369.07,2074.43,7818.96,68324.1,29437.9,103165,75581.3,114002,45237.4,44155.2,95328.6,0,0,0,0,0,0
8,1419,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15228.8,100472,8357.56,2410.36,40734.7,45930.9,4639.62,66521.2,75009.9,1266.94,10033.8,8910.18,106865,70156.1,105655,92149.6,111799,45377.7,73586.8,78035.4,0,0,0,0,0,0
8,1419,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19970.6,105410,8206.44,1776,41659.5,50918.3,1153.48,64442.3,73092.4,1060.88,853.518,8500.07,81727.8,32224.8,109913,84282.2,112777,45237.6,47723.7,85065.6,0,0,0,0,0,0
8,1419,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18217.8,105392,10137,1974.31,49393.9,49156.3,1875.07,63475.6,75371.7,1540.92,6638.26,6790.54,72294.4,34763.6,101936,91378.9,108601,44534.2,54587.1,89118.7,0,0,0,0,0,0
8,1419,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17394.2,97354.8,7286.03,2877.8,42929.2,43227.6,2593.09,64341.7,75332.2,1065.15,3007.56,7583.57,99695.6,30030.7,99241,87113.4,108654,45011.8,50236.2,79938.9,0,0,0,0,0,0
8,1419,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17685.9,104154,9679.33,3474.93,37975.8,49712.1,3711.09,65436.6,76231.1,1750.57,1712.42,14148.9,69019.7,30343.6,104591,80741.7,114027,44208.4,44521.4,96346.8,0,0,0,0,0,0
8,1419,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16418.6,106266,7709.82,1850.57,44490.8,49632.8,9493.15,64964.3,74300.3,1790.03,308.312,7876.36,70693.8,27477.4,108360,84612.2,111608,87562.2,82340.1,76757.7,0,0,0,0,0,0
8,1419,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16083.4,99199.3,7328.95,1864.84,50126.6,47072.2,6203.76,64610.2,77697.8,1330.9,943.043,6274.64,75676.2,33031,105565,79945,113473,46503.2,57900.9,85999.9,0,0,0,0,0,0
8,1419,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19060.6,102887,9688.93,1696.72,49850.8,50211.8,4875.55,64546.7,72207.1,1273.41,2354.35,7026.45,109723,26748.4,101392,82643.5,113926,45535,41935.1,79981,0,0,0,0,0,0
8,1419,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16604.9,106339,10339.8,1797.76,46743.8,47293.9,3161.86,64847.8,76120.2,1834.52,1486.21,7240.08,83848.1,35489.3,98812.2,99194.1,107214,46162.6,62873.6,87702.1,0,0,0,0,0,0
8,1419,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16206.1,111575,8695.85,1719.58,51187.6,46726.4,5690.03,64893.4,77342.1,1386,2187.8,6110.14,75517.9,28942.4,100201,81120.4,110159,45088.7,42502.9,79530.7,0,0,0,0,0,0
8,1419,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16301.6,104186,8582.08,1626.39,50783.5,44591.2,4712,63493,75415.2,1570.83,1856.74,6281.28,84871.8,33301.5,119028,94514.2,108551,61449.6,48212.3,112867,0,0,0,0,0,0
8,1419,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14547,101965,9106.58,4084.73,45612.6,42246.9,5467.47,64529.1,73851.8,1478.42,2392.16,7443.18,69195.3,47612.6,100444,76921.4,110369,44486.1,39302.4,92645.4,0,0,0,0,0,0
8,1419,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17291.5,99626.8,10436.4,1918.76,42664.4,44673.8,5433.84,64542,75564.6,1497.51,1178.35,7559.87,78410.5,39241.9,105885,93493.2,110543,47895.8,41273.6,71682.2,0,0,0,0,0,0
8,1419,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17860.9,101589,8891.94,1762.65,51034.5,49404.7,3445.12,64152.1,73228.5,1310.79,198.85,6251.67,74962.9,28466.1,107059,88297.7,113952,46845,72651.7,93156.4,0,0,0,0,0,0
8,1419,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17940.2,109208,7232.26,2793.29,45872.7,51687.1,1976.75,64030.6,72954.6,1110.59,2175.52,6990.15,96608.5,30224.9,127193,83355.2,110476,46288.5,46290.9,77270,0,0,0,0,0,0
8,1419,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17134.3,103610,10282.2,1767.46,47148.8,49370.3,2218.05,64815.6,73138.2,1540.95,2720.56,6759.29,81838.1,34128,100472,91350.4,111104,51625.3,45667.8,77660.9,0,0,0,0,0,0
8,1419,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18996.8,104672,10708.6,1788.52,40492.2,50735.8,1210.95,64498,75946.4,2464.52,1068.34,8823.66,98282.2,34789.6,110635,86813.3,116076,45745.9,49562.1,75394,0,0,0,0,0,0
8,1419,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16402.8,103685,8454.68,1777.16,48747.6,49141.9,5421.6,64573.6,76900.1,1467.13,1350.49,6335.43,75278.1,51503.3,104960,79829.3,110871,45031.1,45632.8,85214.9,0,0,0,0,0,0
8,1419,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15678.1,112287,9103.41,1678.19,49504.5,47946.9,3819.6,64665.9,75879.9,1844.5,10520.9,6972.87,73935.6,29679.6,106930,78983.1,113532,44185.4,45405.1,88925.1,0,0,0,0,0,0
8,1419,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16588,103825,7998.01,2006.1,52539.6,43898.4,1739.82,64052.6,76004.6,1623.33,2088.56,6032.91,94683.4,28373.5,97509.7,86346.5,112746,45759.8,45293.5,73851.7,0,0,0,0,0,0
8,1419,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16764.1,107619,10079.4,1754,44048.3,48394.6,4571.7,63748.6,73835.2,1280.04,4086.48,7810.9,81068.9,33352.6,100463,88821.8,110595,44116.3,51973.5,90588.6,0,0,0,0,0,0
8,1419,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17027.3,103181,7556.78,2155.04,46549.9,47277.3,1474.77,65558.9,73007.7,1267,7095.2,7270.57,88858.6,34436.1,97677.6,102817,111401,51634.5,76067.1,76158.6,0,0,0,0,0,0
8,1419,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15908.9,108904,8082.3,1794.12,49748,49369.1,5522.71,64173,72335.5,1952.06,2876.08,6667.45,86141.8,35378.9,123940,87811.5,110111,45929.3,48097.3,77054.8,0,0,0,0,0,0
8,1419,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15753.3,106012,10306.2,2060.92,43825.4,45164,3805.03,64024.7,74099.8,1841.05,321.87,7322.48,73812.1,32573.6,117264,97578.8,110553,46215.2,55445.9,86149.4,0,0,0,0,0,0
8,1419,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15291.7,99410.5,7994.03,2043.07,40756.4,48433.7,3069.28,63666.6,74890.2,1706.71,2180.97,9701.08,96253.9,27819.7,104481,79492.7,113557,44125.4,57255.4,67829.8,0,0,0,0,0,0
8,1419,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18097.5,104094,11003.9,1963.86,45805.8,50067.9,1487.37,65528.4,73521.6,1828.78,364.646,7891.6,115911,40367.1,125069,91288.3,108625,46501.9,51748.6,81493.9,0,0,0,0,0,0
8,1419,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19030.2,113423,9678.51,2133.14,43445.3,53150.7,3487.74,63854.9,79095.6,1597.03,278.624,7026.62,91359.8,33275.6,99728.6,74259.2,112011,46963.4,49413.3,73976.1,0,0,0,0,0,0
8,1419,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15196.6,111391,9668.5,2207.91,49801.6,43866.7,4139.43,64209.4,74580.7,1195.27,1413.04,7000.18,74519.3,31680.7,106057,110510,109643,47477.2,48201.2,97723.9,0,0,0,0,0,0
8,1419,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16595.8,111462,6821.28,1755.26,55087.7,48577.3,985.681,64098,77307.1,1178.84,8912.09,5695.55,76215.2,41693.2,105865,80458.1,91385.6,72606.5,53995.9,140036,0,0,0,0,0,0
8,1419,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16431.9,105841,8404.33,2103.8,47872.3,46039.1,4558.23,63966.5,74330,1547.27,5881.48,6929.19,77790.4,33355,102918,89167.3,106498,73474.8,37392.5,123476,0,0,0,0,0,0
8,1419,base,base,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16733.5,102815,6879.52,1709.38,46977.6,48176.8,5494.05,64947.5,74783.9,2847.57,4269.86,7438.6,80491.1,28798.9,102967,81969.5,109051,43926.3,43140.7,76623.9,0,0,0,0,0,0
9,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17838.5,102418,10800.5,1910.86,57558.8,46345.4,3919.64,65099.3,72673.4,2344.98,1738.83,5652.97,76170.2,27919.4,115992,96607,112522,49228.1,46528.1,61238.7,0,0,0,0,0,0
9,1558,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15273.4,100313,7762.97,2186.81,40208,46550.6,6660.25,65230.7,74674.8,1548.95,1568.87,9269.16,84828.2,29443.1,106776,89683.4,114490,44057.9,47207.6,65547.8,0,0,0,0,0,0
9,1558,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15171.3,107181,8235.29,2024.44,43807.5,43647.5,6482.27,64556.8,74325.6,1293.24,5346.64,7893.14,72714.5,26537,108219,83439.1,118724,44023.9,38709.1,78803.2,0,0,0,0,0,0
9,1558,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17435.6,97785.5,7664.33,2323.53,49113,51413.2,6956.75,64923.2,76369.1,1264.82,5898.56,6616.13,71910.7,28930.5,105217,83476.7,106795,44403.8,41577,87315.5,0,0,0,0,0,0
9,1558,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23680.8,99849.3,7499.56,2036.56,39235.5,52051.8,4744.95,67116.5,77998.6,1350.4,3494.21,10627.6,79935.8,29432.9,107067,78623.4,107882,43991.1,46745.1,78047.9,0,0,0,0,0,0
9,1558,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16705.1,99583.7,8860.97,2196.63,40037.8,47343.5,5497.59,64188,76524.9,2697.08,2696.69,9509.06,96384.8,27621.2,127080,83948.4,115268,45510.7,42528.9,80739.9,0,0,0,0,0,0
9,1558,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14894.5,102372,8889.68,1811.17,45966.1,41937.5,4142.57,63976.1,72383.2,1674.32,4762.3,7028.95,87961.5,35244,101284,102500,114856,53501.5,52847.1,93377.5,0,0,0,0,0,0
9,1558,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14726.2,108567,7868.38,2940.6,43604.4,47113.8,1596.45,64679.2,78223.1,1767.72,3042.74,7754.76,85298.7,30296.3,102902,81950.1,111310,45900.2,42827.1,73695.4,0,0,0,0,0,0
9,1558,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14691.5,106791,8295.88,1802.88,42125.6,46438.2,1400.55,64126.9,73583,1374.12,2998.59,9005.5,72008.3,39409.9,102067,94588.9,111309,52397.7,40017.3,74476.7,0,0,0,0,0,0
9,1558,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15826.4,103803,8946.52,1972.35,41163.1,48469.7,4393.32,64173.3,76349.9,1353.26,2851.26,9561.61,82150,30795.9,100718,80664.2,114899,44214.8,43231.2,76949,0,0,0,0,0,0
9,1558,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15327,99123.4,7943.71,3212.83,36317.3,45563,1516.77,63991.8,73763.7,1559.69,3553.66,13863.9,86048.3,35172.7,109290,94624.5,107066,64623,72004.3,124474,0,0,0,0,0,0
9,1558,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14849.7,107196,8497.71,1947.97,45004.8,39061.2,2535.74,64246.9,75586.7,1264.33,8984.04,8110.03,83142.4,37563,96648.3,88361.5,113270,82821.8,44117.5,70257.4,0,0,0,0,0,0
9,1558,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17819.2,105889,7981.16,1694.67,43113.4,48545,6191.51,64782,73396.8,2939.16,4986.42,8293.55,92487.8,27608.1,111797,80209.8,112718,44190.7,43017.9,73040.2,0,0,0,0,0,0
9,1558,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16885.5,113102,7615.93,2089.06,56406.5,49462.6,1690.38,64463.4,79155.1,2321.76,895.639,6197.85,113518,34110.3,109825,96785,111825,45590.8,50658.1,83108.7,0,0,0,0,0,0
9,1558,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18825.7,106788,8763.72,4814.55,43889.1,55397.7,4799.09,68812.1,77710.2,1344.51,4022.31,8030.98,83348.8,31777.2,99456.8,76841.5,111335,44834.6,43649.9,81934.1,0,0,0,0,0,0
9,1558,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16567.2,105188,7866.91,1695.09,46354.1,44032.4,3215.15,63239.7,71876.2,1241.69,1092.84,7137.36,82124,30006.7,101537,86282.4,108500,49655.3,51782.3,73503.6,0,0,0,0,0,0
9,1558,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16557.8,111494,8314.05,1746.23,50305.9,47977.8,3704.08,64388.3,79133.2,1368.22,2899.3,5933.21,75664.6,31910.7,103550,101281,109278,56754.7,48282.6,103066,0,0,0,0,0,0
9,1558,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15115.1,96777.7,8287.41,2797.54,42906.2,42748.6,17019.7,63773.8,76271.6,1477.38,1513.23,7371.77,67960.1,28149.7,115981,81167.8,109118,50658.3,43747,74053.9,0,0,0,0,0,0
9,1558,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19441.1,103474,10682.9,2534.39,38075.7,48822.5,4439.13,64103.3,78363.5,1466.77,4833.82,10962.2,100174,30572.7,106495,92881.6,112045,53226.8,57328.7,79374.5,0,0,0,0,0,0
9,1558,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17465.1,105114,7858.79,1865.83,41042.7,53280.8,6129.69,64130.7,72942,1308.32,1356.29,9324.47,72466.1,28249.1,106373,83483.3,105789,49695.1,54606.1,72464.4,0,0,0,0,0,0
9,1558,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16885.5,114173,8148.74,2142.45,51169.8,46315,3662.78,63299.2,75590.6,1500.6,236.17,6740.39,85778.2,32594.4,104119,92282.4,114091,46034.1,57057.9,78520.3,0,0,0,0,0,0
9,1558,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16182.7,102040,8607.97,1969.42,40289.2,43135.8,5687.31,63598.6,71936.7,1222.16,3671.32,9904.38,76706.2,35973.8,98725.1,86996.8,108072,45889.2,49716,90372.1,0,0,0,0,0,0
9,1558,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17664.7,95877.9,7987.18,1587.85,39400.7,47898.3,5436.4,63653.8,74523.3,1299.95,2570.64,9273.67,85706.7,31243.2,109516,80701.8,107472,58021.5,45220.4,107915,0,0,0,0,0,0
9,1558,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15727.5,106730,8331.85,2027.43,48374.8,41278.6,2836.81,64607.4,73936.5,1286.04,1298.3,7330.48,97754.5,29351.4,105875,82852.6,116012,45331,50085.4,75205.4,0,0,0,0,0,0
