iteration,total_runs,obs_realization,par_realization,d009_cca,d009_ck,d009_cmg,d009_cna,d009_cso4,d009_lca,d009_lk,d009_lmg,d009_lna,d009_lso4,d012_cca,d012_ccl,d012_chco3,d012_ck,d012_cmg,d012_cna,d012_cso4,d012_lca,d012_lcl,d012_lhco3,d012_lk,d012_lmg,d012_lna,d012_lso4,d075_cca,d075_ccl,d075_cco,d075_chco3,d075_ck,d075_cmg,d075_cna,d075_cso4,d075_lca,d075_lcl,d075_lco,d075_lhco3,d075_lk,d075_lmg,d075_lna,d075_lso4,m009_lca,m009_lk,m009_lmg,m009_lna,m009_lso4,m012_lca,m012_lcl,m012_lhco3,m012_lk,m012_lmg,m012_lna,m012_lso4,m075_lca,m075_lcl,m075_lco,m075_lhco3,m075_lk,m075_lmg,m075_lna,m075_lso4,gw_098,gw_124,str_012,str_057,str_072,str_075
3,1195,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51569e+09,517482,1.79196e+06,1.61979e+08,2.98041e+08,1.29129e+10,5.48687e+09,3.53677e+09,2.92463e+06,1.46255e+08,1.81137e+09,3.06065e+09,2.45942e+11,3.3677e+11,3.41737e+09,1.61166e+12,1.16426e+09,5.28556e+10,1.96897e+11,4.47577e+11,0,305.711,12651.8,66941.8,0,76443.2
3,1195,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66353e+07,94626.1,3.85433e+06,1.61549e+08,1.99932e+09,1.80072e+09,3.39487e+09,5.94414e+10,6.2641e+07,5.75709e+07,1.22685e+09,1.92648e+10,2.46371e+11,4.12474e+11,3.28854e+09,3.58603e+12,1.33214e+09,5.344e+09,1.82065e+11,3.36657e+11,0,307.842,12653.8,66820.5,0,76290.7
3,1195,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29334e+07,533853,3.55126e+06,2.37141e+09,2.52877e+08,1.97745e+09,6.55828e+09,3.91267e+10,1.89772e+06,3.81259e+07,1.01633e+10,2.8171e+09,2.6359e+11,4.49095e+11,3.40078e+09,2.3788e+12,4.81655e+08,9.67248e+09,6.45538e+11,2.97552e+11,0,304.754,12658.8,66843.5,0,76342.7
3,1195,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01905e+07,49934.9,1.58679e+08,3.53869e+07,9.39191e+08,1.93297e+09,1.4195e+09,2.86411e+10,89529,5.56874e+08,1.76367e+09,6.17764e+09,2.30557e+11,8.64911e+10,3.4038e+09,1.67288e+12,4.31653e+08,1.12456e+10,7.54695e+10,3.5327e+11,0,306.29,12642.7,67070.2,0,76625.7
3,1195,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79924e+07,179472,118871,6.28317e+08,7.77532e+08,1.78809e+09,1.26748e+09,2.0363e+10,6.57601e+07,6.19583e+06,5.35261e+09,9.24109e+09,2.21553e+11,4.19765e+10,3.21882e+09,1.51512e+12,1.61805e+09,7.91103e+09,2.06465e+11,2.54835e+11,0,306.69,12618,66980.7,0,76579.4
3,1195,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8574e+08,39683.6,3.66264e+06,2.9214e+08,8.29885e+07,4.62098e+09,4.0319e+08,9.90555e+09,1.56814e+06,3.39536e+07,1.76941e+09,1.48178e+09,2.0684e+11,3.81578e+11,3.74067e+09,2.90618e+12,3.17138e+08,6.07742e+09,1.85868e+11,3.75581e+11,0,305.552,12665.8,66780.1,0,76324.1
3,1195,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86923e+08,45305,1.44338e+07,1.33614e+09,9.93246e+08,6.719e+09,3.3364e+09,5.69801e+10,3.74277e+06,3.05583e+08,4.73778e+09,7.4798e+09,2.41012e+11,1.79e+11,3.27126e+09,1.49491e+12,4.69176e+08,1.00002e+10,1.52385e+11,3.91028e+11,0,306.527,12681.4,66911,0,76331.9
3,1195,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68713e+08,41231.1,9.73346e+06,5.36377e+08,1.78165e+08,5.12998e+09,7.08956e+09,1.28804e+10,114104,1.13237e+08,3.40224e+09,1.43931e+09,2.87041e+11,7.62942e+11,3.44453e+09,1.60599e+12,3.69518e+08,4.25127e+10,1.333e+11,3.16543e+11,0,304.332,12649.3,66974.6,0,76411
3,1195,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65279e+08,46164.5,4.9546e+06,4.0341e+08,2.72751e+08,4.65818e+09,1.12088e+09,1.58621e+10,60643.7,3.33778e+07,3.28629e+09,2.98669e+09,2.36905e+11,1.32855e+11,3.44753e+09,1.39703e+12,5.30011e+08,8.54943e+09,1.56387e+11,3.34979e+11,0,305.722,12653.3,66689.7,0,76203
3,1195,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12881e+08,2.6617e+06,2.61701e+06,1.50414e+09,2.43258e+08,5.92989e+09,2.118e+09,2.03404e+10,1.68534e+07,5.46954e+07,7.21616e+09,1.11192e+10,2.33015e+11,1.87621e+11,3.32547e+09,1.62596e+12,4.82875e+08,5.38237e+09,2.16618e+11,3.60961e+11,0,305.241,12684.4,67111,0,76691.5
3,1195,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9228e+08,35921.4,1.52272e+06,3.42221e+08,2.4911e+08,5.9106e+09,3.76726e+09,3.11298e+10,1.07062e+07,1.55057e+07,1.56349e+09,5.59752e+09,2.70628e+11,1.69324e+11,3.25444e+09,1.63234e+12,8.53616e+08,9.56249e+09,1.79616e+11,3.01723e+11,0,306.701,12709.4,67052.7,0,76691.4
3,1195,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43853e+07,84349.4,1.05445e+07,3.84412e+08,3.76218e+08,2.0859e+09,1.06416e+09,5.13785e+09,1.04757e+07,6.81771e+07,2.25978e+09,4.41517e+09,2.16145e+11,7.83085e+10,3.15134e+09,1.64724e+12,1.16233e+09,4.79801e+09,2.32157e+11,5.2936e+11,0,303.341,12609.6,66717.5,0,76261.5
3,1195,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67586e+08,71122.6,7.33332e+06,9.69766e+07,6.92096e+08,5.2972e+09,6.14743e+08,2.15348e+10,486398,4.43675e+07,1.60611e+09,6.44881e+09,3.06861e+11,4.47409e+10,3.15891e+09,2.241e+12,5.21573e+08,1.25132e+10,9.59356e+10,2.81653e+11,0,307.641,12679.8,66970,0,76548.3
3,1195,193,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22423e+08,410758,9.44132e+06,2.30556e+08,1.17345e+08,6.33118e+09,3.47136e+09,1.79917e+10,4.46519e+06,4.40618e+07,1.13528e+09,2.32536e+09,2.2106e+11,5.31036e+10,3.67908e+09,1.47032e+12,1.68842e+09,5.80581e+09,1.16988e+11,3.32421e+11,0,305.628,12669.5,66870.7,0,76360.8
3,1195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16724e+08,101909,2.1403e+06,2.0481e+09,1.35489e+09,2.7663e+09,3.72725e+09,2.99573e+10,3.41029e+06,7.23826e+07,7.95777e+09,1.08125e+10,2.63167e+11,3.19377e+11,3.1984e+09,1.44998e+12,1.37393e+09,1.5073e+10,4.92518e+11,1.40679e+12,0,307.443,12651,67146.7,0,76701.6
3,1195,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5691e+07,43688.9,2.64239e+07,6.41579e+08,2.61281e+09,1.32947e+09,4.38521e+09,9.99305e+09,109405,8.36109e+07,4.00095e+09,2.37336e+10,2.21262e+11,5.32108e+11,3.36671e+09,2.13625e+12,3.50148e+08,5.93974e+09,1.45863e+11,4.02303e+11,0,305.741,12695.7,67238.5,0,76835.7
3,1195,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10474e+09,1.32187e+06,1.15441e+08,5.94911e+08,1.16491e+08,8.07168e+09,2.06345e+09,1.39894e+10,8.64081e+07,3.76519e+08,3.40748e+09,1.94372e+09,3.3308e+11,2.08614e+11,3.41656e+09,1.68494e+12,3.76873e+09,2.10542e+10,4.07889e+11,4.06232e+11,0,305.64,12667.9,66821.3,0,76441.5
3,1195,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73284e+07,569876,8.78897e+06,5.27269e+07,2.1935e+08,1.98834e+09,2.26172e+09,9.24789e+09,4.01964e+06,4.1429e+07,1.09321e+09,4.82684e+09,2.20768e+11,2.57682e+11,3.56727e+09,2.66238e+12,1.61216e+09,8.93629e+09,4.03502e+11,3.4588e+11,0,306.852,12650.1,66783.8,0,76310.2
3,1195,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84948e+07,69780.3,6.5637e+06,5.95321e+08,8.75955e+08,2.28432e+09,2.44633e+09,1.77414e+10,4.1922e+06,3.771e+07,4.46368e+09,5.46305e+09,2.29228e+11,1.20961e+11,3.3158e+09,1.58602e+12,3.11623e+08,9.13329e+09,1.83623e+11,4.14861e+11,0,305.576,12693.4,66815.2,0,76186.8
3,1195,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3712e+08,376900,2.12272e+07,4.67204e+08,2.25636e+08,7.19783e+09,5.55596e+09,2.29913e+10,6.70215e+06,2.11041e+08,2.29299e+09,5.65059e+09,3.21083e+11,3.35877e+11,3.43385e+09,1.71762e+12,7.85363e+08,1.0225e+10,4.08205e+11,4.33232e+11,0,305.635,12651.9,66941.8,0,76444.1
3,1195,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26486e+08,41479.3,2.7368e+06,6.80679e+08,1.246e+08,8.41506e+09,7.12756e+08,4.00086e+09,873683,4.78432e+07,4.18797e+09,1.87721e+09,2.47974e+11,5.73248e+10,3.31347e+09,1.3247e+12,3.43526e+08,2.01906e+10,1.78808e+11,3.21995e+11,0,305.984,12686.7,66986.9,0,76634.1
3,1195,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76218e+09,46448.9,1.60042e+06,1.1721e+09,2.69301e+08,2.59204e+10,3.81606e+09,2.08911e+10,925909,8.57388e+07,6.52696e+09,2.94084e+09,3.76299e+11,2.72649e+11,3.54281e+09,1.39104e+12,1.33514e+09,1.62492e+10,6.34204e+10,3.14452e+11,0,307.701,12661.3,66780.7,0,76270.2
3,1195,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73586e+08,1.16035e+06,1.90323e+06,5.10418e+08,7.97766e+07,4.48071e+09,4.68309e+09,9.50286e+09,1.42194e+07,1.60865e+07,2.1571e+09,1.7303e+09,2.21841e+11,3.92716e+11,3.51377e+09,2.5077e+12,2.50298e+09,5.1487e+09,1.87579e+11,4.12163e+11,0,305.717,12629.7,66742.5,0,76310.9
3,1195,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56394e+08,43311.1,455946,3.52892e+08,5.51535e+08,3.96108e+09,5.1093e+09,1.59798e+10,1.59274e+06,2.66318e+07,2.17647e+09,3.19275e+09,2.25289e+11,1.7122e+11,3.3138e+09,1.55248e+12,4.13531e+08,4.65396e+09,2.73302e+11,3.48217e+11,0,306.037,12648,66901.2,0,76392.3
3,1195,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38922e+08,162394,2.72144e+06,9.5583e+08,7.98451e+08,2.2218e+09,4.80064e+09,9.17674e+09,1.04532e+06,2.61412e+07,5.36557e+09,7.00122e+09,2.06115e+11,2.5696e+11,3.15541e+09,2.23685e+12,3.67857e+08,7.94789e+09,3.33754e+11,4.57037e+11,0,304.39,12670.7,67053.1,0,76622.7
3,1195,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12097e+07,53765.2,3.17248e+06,6.07356e+08,1.75372e+08,2.15564e+09,2.50777e+09,2.37941e+10,740567,3.19521e+07,3.4989e+09,2.32871e+09,2.4073e+11,1.63076e+11,3.30844e+09,1.35664e+12,3.57731e+08,4.95176e+09,1.49735e+11,4.32657e+11,0,306.62,12692.3,67190.5,0,76768.2
3,1195,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23824e+08,423288,2.33752e+06,7.85103e+08,2.90239e+08,5.26973e+09,7.10925e+09,7.37498e+09,3.76316e+06,1.58545e+07,2.73928e+09,2.33509e+09,3.51848e+11,1.60974e+11,3.61322e+09,1.54717e+12,8.62446e+08,6.76465e+09,9.73536e+10,3.05924e+11,0,306.029,12646.2,67021.2,0,76637
3,1195,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24316e+08,42595.4,1.21886e+08,1.10389e+09,3.79212e+08,6.67514e+09,4.84957e+09,2.27558e+10,2.16941e+06,4.03523e+08,6.25733e+09,3.05817e+09,3.81217e+11,2.33069e+11,3.3157e+09,1.61182e+12,1.17445e+09,1.77419e+10,3.44275e+11,2.85888e+11,0,306.99,12730.3,67117,0,76653.4
3,1195,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10738e+07,116472,1.46915e+06,3.90741e+09,6.47238e+08,2.59597e+09,4.36284e+09,9.74388e+09,1.36407e+07,1.44589e+07,1.35911e+10,4.44554e+09,2.25313e+11,2.92291e+11,3.83964e+09,1.80041e+12,4.13517e+08,1.09558e+10,8.73039e+11,6.48473e+11,0,306.828,12656.1,66957.2,0,76387.1
3,1195,212,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86564e+09,794360,1.97294e+06,1.12012e+09,3.51042e+08,2.65458e+10,1.46656e+09,6.81865e+09,3.29403e+06,6.02681e+07,5.68314e+09,3.38254e+09,2.25975e+11,2.19206e+11,3.39972e+09,1.60323e+12,1.06863e+09,3.61191e+10,5.02739e+11,6.42313e+11,0,305.642,12632.8,66759.2,0,76354.3
3,1195,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1657e+08,745870,9.46576e+06,1.10127e+09,4.57801e+08,2.72628e+09,4.78054e+09,2.60003e+10,4.00804e+06,4.75905e+07,6.33756e+09,4.07443e+09,2.31576e+11,1.11512e+11,3.60109e+09,2.40682e+12,3.8602e+08,6.21839e+09,3.89372e+11,2.99616e+11,0,305.621,12678,66900.2,0,76504.6
3,1195,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8475e+09,628777,1.88017e+07,2.19788e+09,1.8267e+08,9.8792e+09,8.12507e+09,1.95327e+10,3.28544e+06,5.69502e+07,9.34681e+09,5.18494e+09,2.62085e+11,3.32835e+11,3.49149e+09,1.52764e+12,3.78467e+08,1.79338e+10,4.39867e+11,3.27229e+11,0,306.177,12643.3,66798.1,0,76373.2
3,1195,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78149e+08,45293.7,8.19423e+06,3.72518e+08,1.12473e+09,2.19692e+09,7.3392e+08,5.09757e+10,5.37885e+06,1.13906e+08,3.73859e+09,8.4166e+09,2.58486e+11,1.14896e+11,3.27674e+09,2.10588e+12,1.13095e+09,6.88089e+09,1.12254e+11,5.0885e+11,0,305.559,12644.5,66913.8,0,76314.7
3,1195,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64494e+08,725040,128989,6.40755e+08,2.42701e+08,4.26732e+09,1.74145e+09,1.00262e+10,4.44386e+07,2.64975e+07,4.97863e+09,1.32923e+10,2.4335e+11,4.77463e+11,3.52662e+09,2.77859e+12,1.60036e+09,2.71041e+10,1.7819e+11,4.19981e+11,0,307.861,12642.3,67017,0,76386.7
3,1195,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37096e+08,1.5589e+06,5.45649e+06,1.66644e+08,8.78014e+07,5.5053e+09,1.0108e+09,2.74866e+10,1.02546e+07,4.05542e+07,1.56984e+09,5.44233e+09,2.10358e+11,1.98621e+11,3.78594e+09,2.03319e+12,4.29325e+08,5.54715e+09,3.24295e+11,3.77407e+11,0,305.737,12635.5,66888.5,0,76536.6
3,1195,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0604e+08,46716.7,2.04475e+07,3.09622e+09,2.10373e+08,4.75132e+09,2.88236e+09,2.04208e+10,265105,1.05261e+08,1.46083e+10,1.87063e+09,2.8518e+11,1.21364e+11,3.80632e+09,1.84761e+12,4.89671e+08,1.35652e+10,4.33636e+11,3.38267e+11,0,306.632,12648.9,66953.4,0,76456.2
3,1195,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64561e+08,43257.7,9.1085e+06,4.58592e+09,1.54859e+09,4.32453e+09,8.86933e+08,3.82415e+10,151782,8.52841e+07,1.46701e+10,7.86349e+09,2.46975e+11,3.67802e+11,3.28774e+09,1.37162e+12,4.79832e+08,1.29087e+10,6.21708e+11,3.0017e+11,0,305.95,12657.4,66817.4,0,76369.5
3,1195,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77886e+07,44844.7,954603,2.00989e+08,8.9985e+07,1.88706e+09,1.87494e+09,1.53872e+10,1.05799e+07,1.94539e+07,1.39203e+09,9.6786e+09,2.38845e+11,4.38262e+11,3.34804e+09,1.46093e+12,7.58885e+08,7.29159e+10,3.86834e+11,8.29957e+11,0,306.705,12627.4,66852.8,0,76378.1
3,1195,223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38517e+08,70252.9,3.37067e+07,5.564e+07,7.35789e+08,4.51332e+09,4.9595e+09,1.99144e+10,3.08152e+06,2.69162e+08,1.31129e+09,1.04922e+10,2.35857e+11,1.56937e+11,3.31032e+09,1.41527e+12,4.70998e+08,7.44113e+09,1.23608e+11,4.17187e+11,0,306.556,12582.4,66766.5,0,76282.7
3,1195,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00524e+08,103705,333455,1.08918e+09,7.71221e+07,2.52821e+09,1.68273e+10,4.87183e+10,696365,2.67162e+07,5.39574e+09,1.40213e+09,3.03481e+11,3.41719e+11,3.23757e+09,2.15822e+12,3.89032e+08,1.24453e+10,6.76373e+11,3.34696e+11,0,305.886,12641.4,66969.4,0,76533.5
3,1195,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84363e+08,1.15366e+06,7.12009e+06,1.93658e+09,7.67371e+08,4.23335e+09,8.11342e+09,1.94726e+10,1.23277e+07,1.77063e+08,6.70436e+09,4.43495e+09,2.49209e+11,2.55937e+11,3.4572e+09,1.59534e+12,3.83246e+08,2.7488e+10,4.57692e+11,5.71601e+11,0,306.575,12668.5,67011.6,0,76609.8
3,1195,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90834e+08,44747.1,3.50163e+06,3.65874e+07,1.36515e+09,3.50364e+09,3.2782e+09,1.65701e+10,124195,5.65452e+07,4.19311e+08,8.76304e+09,2.36396e+11,2.81034e+11,3.25379e+09,1.42759e+12,4.39816e+08,2.46214e+10,1.34816e+11,3.90742e+11,0,305.417,12684.3,67073.1,0,76640
3,1195,227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40822e+07,1.54832e+07,3.72087e+06,1.47605e+10,4.50277e+08,1.95512e+09,1.03507e+10,1.93715e+10,1.2088e+08,7.59863e+07,5.00382e+10,2.94996e+09,3.69338e+11,4.23235e+11,3.36917e+09,1.86178e+12,1.00315e+10,5.16802e+10,6.57237e+11,2.96657e+11,0,305.504,12643,66743.1,0,76353.7
3,1195,228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41486e+07,45579.6,7.01351e+06,3.67515e+08,2.07686e+08,1.5132e+09,7.21224e+09,9.31502e+09,1.8636e+07,1.38613e+08,1.924e+09,3.07178e+09,2.33803e+11,2.89378e+11,3.46793e+09,1.28156e+12,2.16355e+09,1.27525e+10,5.25418e+10,3.44919e+11,0,306.685,12662.2,66964,0,76531.4
3,1195,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68171e+08,98283.3,1.75297e+06,2.07581e+09,2.31043e+09,4.28882e+09,3.1676e+09,1.2085e+10,2.95125e+06,3.01934e+08,7.34536e+09,2.55615e+10,2.34145e+11,4.55004e+11,3.82455e+09,1.69865e+12,3.32423e+08,1.2199e+11,3.59999e+11,5.36919e+11,0,305.514,12645.5,67029,0,76556.5
3,1195,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32436e+07,49932.9,1.91683e+07,3.68036e+08,3.63447e+08,2.03213e+09,2.96784e+09,2.85783e+10,4.03673e+06,9.77044e+07,4.87148e+09,3.637e+09,2.23266e+11,2.12592e+11,3.70736e+09,1.44875e+12,5.12153e+08,7.19475e+09,5.33207e+11,5.46788e+11,0,306.702,12671.8,66934.4,0,76526.8
3,1195,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42018e+07,107186,213637,8.20185e+08,2.49254e+09,1.63371e+09,2.09899e+09,3.37897e+10,716025,1.06214e+07,3.52148e+09,2.11598e+10,2.59837e+11,1.60331e+11,3.65277e+09,1.97477e+12,3.88148e+08,7.19346e+09,1.41756e+11,5.9698e+11,0,305.696,12636.4,66865.6,0,76443.6
3,1195,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6262e+08,42002.2,8.43742e+07,2.21349e+09,2.12217e+08,3.84219e+09,5.28209e+09,2.52796e+10,198839,4.33742e+08,6.06451e+09,1.73004e+09,2.34832e+11,3.84891e+11,3.62871e+09,1.80607e+12,3.83293e+08,4.87254e+09,1.43423e+11,5.22149e+11,0,305.497,12658,66999.6,0,76509.1
3,1195,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23055e+09,630963,1.89838e+06,8.89121e+07,1.03907e+08,8.58624e+09,5.3637e+09,1.71746e+10,1.99376e+07,2.26815e+07,1.03064e+09,2.99154e+09,3.0076e+11,3.49285e+11,3.307e+09,1.58517e+12,1.54e+09,1.30023e+10,1.80803e+11,5.31904e+11,0,306.752,12677.2,67073.7,0,76531.3
3,1195,237,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81338e+09,294692,754205,4.3455e+08,3.99241e+08,2.51939e+10,8.13936e+09,2.59845e+10,4.12917e+06,1.69419e+07,5.54716e+09,2.54985e+09,3.49719e+11,1.56334e+11,3.18715e+09,1.49543e+12,1.71213e+09,4.0204e+10,3.70459e+11,4.04727e+11,0,304.395,12677.1,66963.1,0,76554.1
3,1195,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92718e+07,50280.2,1.68059e+08,8.47368e+08,6.9403e+08,2.172e+09,5.34382e+08,1.84745e+10,641665,4.74035e+08,4.31421e+09,5.2547e+09,2.37777e+11,3.26245e+11,3.33776e+09,1.26538e+12,9.91185e+08,7.41846e+09,1.44741e+11,3.24213e+11,0,307.115,12615.6,66743,0,76286.7
