1
    APEX1501 v20181201  2022 3 8   8:44: 5
         RUN #    1
                                                                                 SIT000075
                                                                               SIT0075.SIT
                                                                                 Outlet 75
          SIT0075.SIT                                                                     
          SUB0075.SUB                                                                     
    Y   M   D         RFV        PRCP          ET          EP           Q         SSF         PRK         QIN        DPRK        RSSF         QRF        SSFI          SW
 1996   2  10  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1179E+00  0.4905E-02  0.0000E+00  0.0000E+00
 1996   2  11  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.4933E-06  0.0000E+00  0.0000E+00  0.0000E+00  0.1192E+00  0.8989E-02  0.0000E+00  0.0000E+00
 1996   2  12  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1211E+00  0.2902E-02  0.0000E+00  0.0000E+00
 1996   2  13  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1202E+00  0.2022E-02  0.0000E+00  0.0000E+00
 1996   2  14  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1207E+00  0.6458E-03  0.0000E+00  0.0000E+00
 1996   2  15  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1188E+00  0.1032E-02  0.0000E+00  0.0000E+00
 1996   2  16  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1186E+00  0.5129E-03  0.0000E+00  0.0000E+00
 1996   2  17  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1722E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1190E+00  0.9966E-01  0.0000E+00  0.0000E+00
 1996   2  18  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1135E+00  0.5254E-01  0.0000E+00  0.0000E+00
 1996   2  19  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1180E+00  0.2709E-01  0.0000E+00  0.0000E+00
 1996   2  20  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1157E+00  0.6858E-01  0.0000E+00  0.0000E+00
 1996   2  21  0.5000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1116E+00  0.1121E+00  0.0000E+00  0.0000E+00
 1996   2  22  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1122E+00  0.1430E+00  0.0000E+00  0.0000E+00
 1996   2  23  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1100E+00  0.5097E-01  0.0000E+00  0.0000E+00
 1996   2  24  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1112E+00  0.6809E-01  0.0000E+00  0.0000E+00
 1996   2  25  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1135E+00  0.3498E-01  0.0000E+00  0.0000E+00
 1996   2  26  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1139E+00  0.1956E-02  0.0000E+00  0.0000E+00
 1996   2  27  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1158E+00  0.1995E+00  0.0000E+00  0.0000E+00
 1996   2  28  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1031E+00  0.2728E+00  0.0000E+00  0.0000E+00
 1996   2  29  0.5000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1052E+00  0.1572E+00  0.0000E+00  0.0000E+00
 1996   3   1  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1104E+00  0.1266E+00  0.0000E+00  0.0000E+00
 1996   3   2  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1102E+00  0.5420E-01  0.0000E+00  0.0000E+00
 1996   3   3  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1150E+00  0.3133E-01  0.0000E+00  0.0000E+00
 1996   3   4  0.8000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1166E+00  0.6052E-01  0.0000E+00  0.0000E+00
 1996   3   5  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1171E+00  0.6109E-01  0.0000E+00  0.0000E+00
 1996   3   6  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1124E+00  0.9603E-01  0.0000E+00  0.0000E+00
 1996   3   7  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1125E+00  0.1674E+00  0.0000E+00  0.0000E+00
 1996   3   8  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1128E+00  0.2423E-01  0.0000E+00  0.0000E+00
 1996   3   9  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1148E+00  0.2192E-01  0.0000E+00  0.0000E+00
 1996   3  10  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1911E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1139E+00  0.1098E+00  0.0000E+00  0.0000E+00
 1996   3  11  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1155E+00  0.5749E-01  0.0000E+00  0.0000E+00
 1996   3  12  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1116E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1200E+00  0.3537E-01  0.0000E+00  0.0000E+00
 1996   3  13  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1162E+00  0.3496E-01  0.0000E+00  0.0000E+00
 1996   3  14  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1173E+00  0.1872E-01  0.0000E+00  0.0000E+00
 1996   3  15  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1199E+00  0.1191E+00  0.0000E+00  0.0000E+00
 1996   3  16  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1149E+00  0.2548E-01  0.0000E+00  0.0000E+00
 1996   3  17  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1192E+00  0.5003E-02  0.0000E+00  0.0000E+00
 1996   3  18  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1213E+00  0.2530E-01  0.0000E+00  0.0000E+00
 1996   3  19  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1153E+00  0.1205E-01  0.0000E+00  0.0000E+00
 1996   3  20  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1172E+00  0.5353E-02  0.0000E+00  0.0000E+00
 1996   3  21  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.2334E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1177E+00  0.2846E-01  0.0000E+00  0.0000E+00
 1996   3  22  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.2160E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1146E+00  0.8300E-02  0.0000E+00  0.0000E+00
 1996   3  23  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1136E+00  0.2370E-02  0.0000E+00  0.0000E+00
 1996   3  24  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1167E+00  0.8482E-03  0.0000E+00  0.0000E+00
 1996   3  25  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1157E+00  0.2947E-01  0.0000E+00  0.0000E+00
 1996   3  26  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1159E+00  0.6633E-01  0.0000E+00  0.0000E+00
 1996   3  27  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1114E+00  0.2619E-01  0.0000E+00  0.0000E+00
 1996   3  28  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1109E+00  0.4416E-01  0.0000E+00  0.0000E+00
 1996   3  29  0.2500E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1115E+00  0.5687E-02  0.0000E+00  0.0000E+00
 1996   3  30  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1086E+00  0.2381E+00  0.0000E+00  0.0000E+00
 1996   3  31  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1114E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1037E+00  0.3311E-01  0.0000E+00  0.0000E+00
 1996   4   1  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1130E+00  0.1637E-01  0.0000E+00  0.0000E+00
 1996   4   2  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1108E+00  0.2253E-01  0.0000E+00  0.0000E+00
 1996   4   3  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1115E+00  0.1551E-01  0.0000E+00  0.0000E+00
 1996   4   4  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1101E+00  0.1534E-01  0.0000E+00  0.0000E+00
 1996   4   5  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1715E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1129E+00  0.5128E-01  0.0000E+00  0.0000E+00
 1996   4   6  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1079E+00  0.1519E-01  0.0000E+00  0.0000E+00
 1996   4   7  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1118E+00  0.2339E+00  0.0000E+00  0.0000E+00
 1996   4   8  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1267E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1067E+00  0.1131E+01  0.0000E+00  0.0000E+00
 1996   4   9  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1454E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9439E-01  0.2114E+01  0.0000E+00  0.0000E+00
 1996   4  10  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9897E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8301E-01  0.5207E+00  0.0000E+00  0.0000E+00
 1996   4  11  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.4175E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1060E+00  0.5363E-01  0.0000E+00  0.0000E+00
 1996   4  12  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1074E+00  0.1976E-01  0.0000E+00  0.0000E+00
 1996   4  13  0.6100E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1019E-06  0.0000E+00  0.0000E+00  0.0000E+00  0.1106E+00  0.3432E-01  0.0000E+00  0.0000E+00
 1996   4  14  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1101E+00  0.2477E+00  0.0000E+00  0.0000E+00
 1996   4  15  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9706E-01  0.2639E-01  0.0000E+00  0.0000E+00
 1996   4  16  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5628E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1123E+00  0.2877E-01  0.0000E+00  0.0000E+00
 1996   4  17  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1082E+00  0.1030E-01  0.0000E+00  0.0000E+00
 1996   4  18  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1065E+00  0.7048E-03  0.0000E+00  0.0000E+00
 1996   4  19  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1106E+00  0.2860E-01  0.0000E+00  0.0000E+00
 1996   4  20  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1076E+00  0.1554E-01  0.0000E+00  0.0000E+00
 1996   4  21  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1082E+00  0.2110E-02  0.0000E+00  0.0000E+00
 1996   4  22  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1136E+00  0.8519E-03  0.0000E+00  0.0000E+00
 1996   4  23  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1123E+00  0.4576E-03  0.0000E+00  0.0000E+00
 1996   4  24  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1129E+00  0.1632E+01  0.0000E+00  0.0000E+00
 1996   4  25  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.2499E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8801E-01  0.4297E+00  0.0000E+00  0.0000E+00
 1996   4  26  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1038E+00  0.9151E-01  0.0000E+00  0.0000E+00
 1996   4  27  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1059E+00  0.3683E+00  0.0000E+00  0.0000E+00
 1996   4  28  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1003E+00  0.2101E-01  0.0000E+00  0.0000E+00
 1996   4  29  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1101E+00  0.1226E-01  0.0000E+00  0.0000E+00
 1996   4  30  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1076E+00  0.6553E-02  0.0000E+00  0.0000E+00
 1996   5   1  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1083E+00  0.2358E-02  0.0000E+00  0.0000E+00
 1996   5   2  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1095E+00  0.4887E+00  0.0000E+00  0.0000E+00
 1996   5   3  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5871E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9733E-01  0.2906E+01  0.0000E+00  0.0000E+00
 1996   5   4  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5244E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5799E-01  0.2459E+01  0.0000E+00  0.0000E+00
 1996   5   5  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9134E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8300E-01  0.2858E+01  0.0000E+00  0.0000E+00
 1996   5   6  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5420E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8072E-01  0.2822E+01  0.0000E+00  0.0000E+00
 1996   5   7  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6948E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8228E-01  0.2581E+01  0.0000E+00  0.0000E+00
 1996   5   8  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6157E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8887E-01  0.2819E+01  0.0000E+00  0.0000E+00
 1996   5   9  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1322E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7292E-01  0.2947E+00  0.0000E+00  0.0000E+00
 1996   5  10  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9991E-01  0.4388E+00  0.0000E+00  0.0000E+00
 1996   5  11  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.3697E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1008E+00  0.3601E+01  0.0000E+00  0.0000E+00
 1996   5  12  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.2113E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7061E-01  0.3274E+01  0.0000E+00  0.0000E+00
 1996   5  13  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1967E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7624E-01  0.3427E+01  0.0000E+00  0.0000E+00
 1996   5  14  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.2408E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7917E-01  0.2685E+01  0.0000E+00  0.0000E+00
 1996   5  15  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1874E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8376E-01  0.2551E+01  0.0000E+00  0.0000E+00
 1996   5  16  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1623E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8843E-01  0.2077E+01  0.0000E+00  0.0000E+00
 1996   5  17  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1158E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9227E-01  0.1656E+01  0.0000E+00  0.0000E+00
 1996   5  18  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1331E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9328E-01  0.6366E+00  0.0000E+00  0.0000E+00
 1996   5  19  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9635E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9649E-01  0.6779E+00  0.0000E+00  0.0000E+00
 1996   5  20  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5111E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9686E-01  0.1781E+00  0.0000E+00  0.0000E+00
 1996   5  21  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8239E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1103E+00  0.5578E+00  0.0000E+00  0.0000E+00
 1996   5  22  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9279E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9549E-01  0.2092E+00  0.0000E+00  0.0000E+00
 1996   5  23  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9697E-01  0.7034E-01  0.0000E+00  0.0000E+00
 1996   5  24  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1205E+00  0.3440E-01  0.0000E+00  0.0000E+00
 1996   5  25  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1174E+00  0.1679E-01  0.0000E+00  0.0000E+00
 1996   5  26  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1152E+00  0.7914E-02  0.0000E+00  0.0000E+00
 1996   5  27  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1163E+00  0.3652E-02  0.0000E+00  0.0000E+00
 1996   5  28  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1155E+00  0.1789E-02  0.0000E+00  0.0000E+00
 1996   5  29  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1186E+00  0.7861E-03  0.0000E+00  0.0000E+00
 1996   5  30  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5582E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1183E+00  0.9917E-02  0.0000E+00  0.0000E+00
 1996   5  31  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1137E+00  0.1679E-02  0.0000E+00  0.0000E+00
 1996   6   1  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1134E+00  0.6801E-03  0.0000E+00  0.0000E+00
 1996   6   2  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.3979E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1152E+00  0.6524E+00  0.0000E+00  0.0000E+00
 1996   6   3  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.4082E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8540E-01  0.2845E+00  0.0000E+00  0.0000E+00
 1996   6   4  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.3022E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8505E-01  0.5515E+00  0.0000E+00  0.0000E+00
 1996   6   5  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6716E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8636E-01  0.1664E+00  0.0000E+00  0.0000E+00
 1996   6   6  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.3698E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8576E-01  0.1626E+00  0.0000E+00  0.0000E+00
 1996   6   7  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.3915E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9380E-01  0.2196E+00  0.0000E+00  0.0000E+00
 1996   6   8  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.4020E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9038E-01  0.1768E+00  0.0000E+00  0.0000E+00
 1996   6   9  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.4220E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9124E-01  0.1757E+00  0.0000E+00  0.0000E+00
 1996   6  10  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.3459E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9028E-01  0.1831E+00  0.0000E+00  0.0000E+00
 1996   6  11  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8663E-01  0.1284E+00  0.0000E+00  0.0000E+00
