name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
M012_LSO4_199906,1436.54,111.113,1123.95,1836.56,1547.65,1325.43,50188.8,44458,7453.56,357657,94646.8,5730.82,5617
M012_LSO4_199908,1440.31,118.423,1132.21,1756.7,1558.74,1321.89,17292.1,14959.1,1812.09,101309,32251.3,2333,55.3846
M012_LSO4_199910,906.657,116.199,553.261,1242.98,1022.86,790.459,15932.3,14111.3,1346.1,95559.9,30043.6,1820.95,103.113
M012_LSO4_199911,885.966,119.085,493.877,1218.08,1005.05,766.881,15731.2,14016.4,1268.26,94571.6,29747.6,1714.87,50.1882
M012_LSO4_200005,2481.91,118.574,2155.48,2840.98,2600.48,2363.34,37614.7,34516.9,4658.71,277843,72131.7,3097.78,1817.73
M012_LSO4_200006,1184.39,120.058,866.865,1489.81,1304.45,1064.33,17696.4,15906.5,1508.14,114058,33603,1789.86,18.3298
M012_LSO4_200009,902.399,122.604,463.602,1264.98,1025,779.795,17055,15384.7,1380.09,108424,32439.7,1670.29,115.106
M012_LSO4_200011,963.196,115.003,617.112,1278.99,1078.2,848.192,16617.3,15234.6,1328.57,106090,31851.9,1382.7,49.5794
M012_LSO4_200012,913.825,119.215,534.5,1222.63,1033.04,794.61,16624.5,15263,1316.27,106007,31887.5,1361.55,93.6411
M012_LSO4_200105,2019.09,117.456,1692.3,2326.01,2136.54,1901.63,37254.9,35279,3434.63,271389,72533.9,1975.92,1108.62
M012_LSO4_200106,1602.77,120.619,1276.53,1926.06,1723.39,1482.15,29583.7,25742.8,4530.52,187769,55326.6,3840.89,2604.46
M012_LSO4_200108,1138.1,118.12,846.94,1455.03,1256.22,1019.98,19864.4,18546.3,1602.79,132439,38410.7,1318.04,147.757
M012_LSO4_200109,958.458,120.555,592.712,1349.14,1079.01,837.903,19774.8,18394,1535.49,130273,38168.8,1380.75,186.345
M012_LSO4_200111,950.061,111.116,657.315,1277.65,1061.18,838.945,19044.5,17935.7,1402.31,126802,36980.2,1108.73,124.657
M012_LSO4_200205,1442.12,117.679,1093.44,1745.09,1559.8,1324.44,27732.6,25748,2923.95,199362,53480.7,1984.6,1178.86
M012_LSO4_200305,2043.44,106.615,1676.39,2415.57,2150.05,1936.82,39247.5,38000.2,4586.58,316674,77247.7,1247.25,2171.02
M012_LSO4_200306,1402.98,112.86,1039.89,1663.63,1515.84,1290.12,25682.5,24344.1,2359.74,190973,50026.6,1338.37,696.11
M012_LSO4_200310,952.86,113.463,587.86,1280.64,1066.32,839.397,18685.5,17753.4,1355.88,128608,36438.9,932.14,75.2448
M012_LSO4_200405,2166.43,115.685,1861.65,2503.11,2282.12,2050.75,40379.5,39979.6,2673.02,312782,80359.1,399.876,169.907
M012_LSO4_200406,2310.07,120.889,1948.21,2597.9,2430.96,2189.18,23066.7,19375.5,3834.08,142510,42442.2,3691.26,1236.18
M012_LSO4_200505,1586.87,115.485,1296.4,1907.09,1702.36,1471.39,38756.3,36725.3,4464.76,284272,75481.6,2031.05,2557.67
M012_LSO4_200506,2065.35,120.256,1536.12,2410.48,2185.61,1945.1,27721.8,23513.4,4297.22,167563,51235.2,4208.34,1886.74
M012_LSO4_200605,2597.96,117.946,2266.48,2892.6,2715.9,2480.01,38560.6,38925.1,4782.06,323490,77485.8,-364.477,1889.46
M012_LSO4_200705,2616.43,112.726,2210.06,2954.08,2729.16,2503.71,57809.4,52587.1,4546.71,309989,110396,5222.27,1592.63
M012_LSO4_200707,1301.71,126.261,801.56,1609.53,1427.97,1175.45,21164.7,19810.3,1620.78,145585,40975,1354.32,11.2555
M012_LSO4_200805,1768.61,118.412,1430.76,2163.5,1887.02,1650.2,34018.8,34999.5,2408.79,286537,69018.3,-980.619,245.292
M012_LSO4_200806,4282.68,117.132,3967.58,4612.49,4399.81,4165.54,30324.9,25204.9,5125.62,187213,55529.8,5120.02,513.123
M012_LSO4_200808,1262.34,117.727,907.741,1539.6,1380.06,1144.61,21723.1,20627.2,1642.53,153189,42350.3,1095.93,102.929
M012_LSO4_201005,1884.73,112.61,1566.92,2206.22,1997.34,1772.12,31256.3,29038,3095.37,225856,60294.3,2218.33,889.153
M012_LSO4_201106,6016.74,117.322,5635.56,6364.29,6134.06,5899.41,56719,57141.2,7069.26,495379,113860,-422.225,704.974
M075_LCA_199609,18934.7,1780.14,13766.1,24100.3,20714.8,17154.6,183613,101390,42848.9,762053,285003,82222.9,18748.6
M075_LCA_200007,32131.6,1975.27,27148.2,37739.3,34106.9,30156.4,187589,104032,39878.8,807216,291621,83557.1,2139.55
M075_LCA_200207,2739.73,1940.54,-2700.76,7555.38,4680.27,799.191,180428,98076.6,41507.4,757638,278504,82351.1,33952
M075_LCA_200303,70764.2,1951.16,64782,77145.7,72715.4,68813,282579,137017,86232.2,1.0094e+06,419595,145562,9086.44
M075_LCA_200307,24906,2025.81,17265.3,30521.7,26931.8,22880.2,188474,100307,46503,788873,288781,88166.8,15981.3
M075_LCA_200408,23730.5,2127.52,18302,29487.9,25858,21603,176050,99095.6,35136.5,751772,275145,76954,5648.68
M075_LCA_200707,64845.5,1951.02,59765.4,70309.8,66796.5,62894.5,306194,168850,70962.7,1.31103e+06,475044,137343,652.866
M075_LCA_201007,63824.4,1885.93,58505.1,69791.5,65710.3,61938.4,328171,171024,76714.8,1.17148e+06,499194,157147,6923.25
M075_LCL_199201,15390.3,731.719,13401,17405,16122.1,14658.6,198841,108068,27201.9,751271,306909,90773.1,9796.93
M075_LCL_199203,17694.5,728.628,14974.4,19720.8,18423.1,16965.9,249049,132353,31388.4,1.04201e+06,381401,116696,11667.6
M075_LCL_199205,25472.5,704.681,22747.7,27488.3,26177.2,24767.8,243972,134040,31068.2,859566,378011,109932,3579.94
M075_LCL_199208,18597.1,737.329,16746.1,20287.5,19334.4,17859.8,186534,102386,23655.4,732889,288920,84148.4,3367.94
M075_LCL_199211,17769.5,734.736,15716.1,20040.3,18504.2,17034.7,180839,99239.3,23783.5,721457,280079,81600,3743.19
M075_LCL_199303,21845.3,721.925,19901.4,24149.7,22567.3,21123.4,314006,168804,33280.7,1.31314e+06,482810,145201,9131
M075_LCL_199305,27226.4,723.085,25131,29199.2,27949.5,26503.3,539962,320673,60582.7,2.02799e+06,860635,219289,31383.5
M075_LCL_199309,29798.6,808.185,27474.8,31895.2,30606.8,28990.4,270121,154663,35676.1,1.13022e+06,424784,115458,3780.93
M075_LCL_199411,21454.5,703.553,19523,23519.6,22158,20750.9,234313,126511,29566.5,854103,360825,107802,6046.88
M075_LCL_199501,18014.8,671.294,16123.8,20726.7,18686.1,17343.5,242664,134430,29587.7,938781,377093,108234,8861
M075_LCL_199502,21503,733.166,18975.6,23535.3,22236.1,20769.8,280615,152355,35427,1.10946e+06,432969,128260,11891.7
M075_LCL_199504,20123.2,719.856,18459.7,22196.3,20843.1,19403.4,303394,170973,38458.3,1.15928e+06,474367,132422,16262
M075_LCL_199505,21033,735.451,18181.7,22980.7,21768.4,20297.5,329234,183916,39133.1,1.16374e+06,513150,145317,16152.4
M075_LCL_199506,31911.8,750.516,29713.1,34332.6,32662.3,31161.3,654554,362122,83229.3,2.26035e+06,1.01668e+06,292432,48896.8
M075_LCL_199508,21145.8,707.382,18642.7,23018,21853.2,20438.5,326945,187373,37469.6,1.3251e+06,514319,139572,14451.6
M075_LCL_199509,17563.9,766.808,15390,19699.3,18330.7,16797.1,307275,173709,36067.7,1.20507e+06,480985,133566,16368.4
M075_LCL_199510,20402.4,754.963,18058.5,22636.2,21157.3,19647.4,287337,159860,34069.5,1.05511e+06,447198,127477,11433.3
M075_LCL_199512,16572.8,735.358,14800.6,18903.6,17308.2,15837.4,277048,153426,32949.6,998402,430475,123622,14046
M075_LCL_199601,15601.8,738.001,13639,17606.1,16339.8,14863.8,280890,157066,33600.8,1.03864e+06,437956,123824,15994.6
M075_LCL_199604,11210,764.621,9425.09,13415.1,11974.7,10445.4,266889,147281,31910.5,940488,414170,119608,18495.4
M075_LCL_199609,6051.29,720.123,3984.57,7957.4,6771.41,5331.16,284361,160482,32784.6,1.07971e+06,444843,123879,24827.2
M075_LCL_199610,23619.2,714.7,21286.4,25469.5,24333.9,22904.5,341197,203921,37759.2,1.43368e+06,545119,137276,12289.8
M075_LCL_199702,17635.3,706.796,16076.6,19699.3,18342.1,16928.5,303390,164627,36417.3,1.11019e+06,468017,138762,16718
M075_LCL_199712,20333.9,764.883,18306,22388,21098.8,19569,307782,171247,37126,1.13131e+06,479029,136535,14738
M075_LCL_199802,15099.8,702.614,12962.5,17016.7,15802.4,14397.2,317337,175808,38108.7,1.10541e+06,493145,141529,21092
M075_LCL_199805,27785.2,753.397,25534.7,29785.7,28538.6,27031.8,314462,174542,37621.6,1.11741e+06,489003,139920,7835.91
M075_LCL_199808,13076,719.164,11084,15227.3,13795.1,12356.8,331496,194773,35848.5,1.30069e+06,526269,136723,20621.2
M075_LCL_199903,12639.8,743.642,10787.7,15335.2,13383.5,11896.2,303617,168091,36914.5,1.07608e+06,471708,135527,21579.4
M075_LCL_199906,30133.7,739.018,27437,32845,30872.7,29394.7,516773,295227,61968.4,2.12098e+06,812000,221546,29123.4
M075_LCL_199907,30363.1,746.88,28273.8,32554.2,31109.9,29616.2,390707,228748,43986.4,1.60989e+06,619455,161959,11432.2
M075_LCL_199908,30248.6,744.32,28059.7,32017.8,30993,29504.3,342298,191628,40783.9,1.22546e+06,533926,150670,8766.07
M075_LCL_199912,18925.6,708.796,16975.3,20704.1,19634.4,18216.8,297872,164330,35232.2,1.04683e+06,462202,133542,14528
M075_LCL_200001,15874.4,725.951,13897.4,18245.4,16600.3,15148.4,294506,161978,35409.8,1.02932e+06,456485,132528,17164.5
M075_LCL_200004,18524.9,699.063,16630.7,20759.4,19224,17825.8,340493,184872,41422.7,1.17179e+06,525364,155621,20663.3
M075_LCL_200007,8652.79,691.706,6650.93,10695.7,9344.49,7961.08,302283,174977,35109.3,1.26879e+06,477260,127306,24413.6
M075_LCL_200011,18985.1,757.729,16511.4,20908.5,19742.9,18227.4,291839,161524,35254.3,996191,453363,130315,14345.8
M075_LCL_200103,17110.9,782.577,15104.3,19986.9,17893.4,16328.3,374994,196326,46786.8,1.31503e+06,571320,178669,26799.9
M075_LCL_200104,19390.4,737.272,17268.8,21582.1,20127.7,18653.1,377955,209665,47191.1,1.42593e+06,587620,168289,25609
M075_LCL_200108,15752.8,730.68,13834.5,17779.5,16483.5,15022.1,318555,175266,37821.8,1.13381e+06,493821,143289,20042.3
M075_LCL_200111,14345.6,726.138,12523.6,16495.2,15071.7,13619.4,293676,160535,35037.3,996239,454211,133142,18542.2
M075_LCL_200203,10291.1,811.318,8125.29,12645.9,11102.4,9479.8,287442,158094,34244,1.0042e+06,445536,129347,21598.1
M075_LCL_200205,10863.3,749.711,8548,12978,11613.1,10113.6,298697,165590,34869.7,1.07874e+06,464287,133107,21891.7
M075_LCL_200207,847.066,749.395,-919.007,2928.54,1596.46,97.6712,282435,155968,33492.4,1.00197e+06,438403,126467,30563.8
M075_LCL_200301,13440.3,738.261,11283.4,15410.5,14178.5,12702,287006,161904,34105.5,1.05376e+06,448910,125102,18695
M075_LCL_200303,15099.8,679.172,13068.7,16679.6,15779,14420.7,397187,208919,48457.7,1.29083e+06,606106,188267,31778.1
M075_LCL_200305,21307.4,760.799,19492.3,23647.8,22068.2,20546.6,339104,193836,38138.2,1.33969e+06,532941,145268,14490.5
M075_LCL_200307,7113.85,716.661,5005.67,9298.81,7830.51,6397.19,287167,159419,33233.6,1.03443e+06,446587,127748,23934.8
M075_LCL_200312,15332.6,756.959,12739.2,17275.6,16089.6,14575.7,280109,154611,33459,1.00479e+06,434721,125498,16183.4
M075_LCL_200403,19447.3,775.426,17213.1,21175.3,20222.8,18671.9,357106,194183,44181.8,1.27378e+06,551289,162923,23006.6
M075_LCL_200407,19540.5,786.18,16720,21628.8,20326.7,18754.3,290703,160891,34443.7,1.02808e+06,451595,129812,12814.9
M075_LCL_200408,7040.19,692.586,5216.55,9062.47,7732.78,6347.6,284962,157652,33846.6,999851,442614,127310,24784.1
M075_LCL_200501,19497.6,671.745,17553.3,21245.5,20169.4,18825.9,326422,182063,39528.1,1.14047e+06,508485,144359,18282.6
M075_LCL_200503,20701.9,767.053,18605.3,22718.3,21468.9,19934.8,407208,206823,52343.5,1.27352e+06,614030,200385,29625.2
M075_LCL_200508,14216.2,734.953,12313.9,16528.4,14951.2,13481.3,309554,171296,37416.8,1.12093e+06,480850,138258,20888.4
M075_LCL_200603,11813.2,738.103,9951.02,14253.2,12551.3,11075.1,294504,162721,35522.9,1.02263e+06,457224,131783,21269.7
M075_LCL_200607,12878.7,715.524,11249.7,14733.2,13594.3,12163.2,291896,162614,34486.4,1.05211e+06,454510,129282,19753.2
M075_LCL_200609,20614.6,708.326,18661.6,22761.2,21322.9,19906.3,423688,241056,52015.3,1.54385e+06,664743,182632,29254.1
M075_LCL_200611,21851.1,715.09,20066.8,23924.8,22566.2,21136,504632,265449,64684.2,1.57784e+06,770081,239184,40759.3
M075_LCL_200704,22011.8,722.336,19665.2,24272.5,22734.1,21289.4,612591,325129,80260.7,1.7951e+06,937720,287462,55988.2
M075_LCL_200707,14339.2,719.149,12194.6,16123.2,15058.3,13620,490247,277797,57762,1.93847e+06,768043,212450,41638.9
M075_LCL_200810,17571.8,720.06,15475.8,19465.8,18291.9,16851.8,499531,270703,61655.7,1.41558e+06,770234,228828,42189.8
M075_LCL_200812,18143.6,761.203,15347.5,20616.3,18904.8,17382.4,452007,245389,57139.8,1.33606e+06,697396,206618,36523.5
M075_LCL_200902,15822.5,699.71,13653,17795.2,16522.2,15122.8,445244,251591,58483.6,1.68525e+06,696835,193654,40688.4
M075_LCL_200904,18630.3,705.176,16726.1,20740.8,19335.5,17925.1,456490,246175,58171.3,1.3711e+06,702665,210316,37430.5
M075_LCL_200906,22680.4,771.741,20757.2,25181.4,23452.1,21908.6,557657,314297,71869,1.94582e+06,871954,243360,46687.6
M075_LCL_200912,16602.2,741.23,14302.3,18450.1,17343.4,15861,418750,227485,52944.5,1.25301e+06,646235,191264,34494.4
M075_LCL_201005,23919.7,760.876,21819.2,25827.2,24680.6,23158.8,699530,416742,94069.7,2.77488e+06,1.11627e+06,282787,68242.5
M075_LCL_201007,14418.2,733.72,12466.6,16966.4,15152,13684.5,499317,279388,62236.6,1.60798e+06,778705,219929,45270.2
M075_LCL_201111,19152.3,742.959,16945.4,21281.2,19895.2,18409.3,399613,214690,50594.6,1.16487e+06,614304,184923,29313.4
M075_LCO3_199201,5864.93,190.338,5272.89,6637.93,6055.26,5674.59,2795.42,371.25,2067.94,5184.85,3166.67,2424.17,88.0366
M075_LCO3_199203,9913.35,189.628,9243.79,10388.4,10103,9723.73,1709.14,404.568,1109.85,4269.51,2113.71,1304.58,4974.28
M075_LCO3_199205,26548.9,173.763,26112.6,27033.7,26722.6,26375.1,5186.85,503.389,4291.4,8560.27,5690.24,4683.46,17552.3
M075_LCO3_199208,11076.8,172.702,10630.5,11515.9,11249.6,10904.1,3636.14,308.422,2732.96,5734.68,3944.57,3327.72,4895.78
M075_LCO3_199211,6300.1,183.889,5785.45,6818,6483.99,6116.21,10669.3,295.876,10157.2,12455.6,10965.2,10373.5,3339.18
M075_LCO3_199303,12450.1,169.984,11965.5,12937.5,12620.1,12280.1,3611.81,517.181,2965.5,7037.42,4128.99,3094.63,4928.07
M075_LCO3_199305,28428.7,174.503,27836.6,29049.1,28603.2,28254.2,13708.7,1169.49,12646.6,22510.8,14878.1,12539.2,5325.83
M075_LCO3_199309,23203.1,192.027,22663,23885.9,23395.1,23011,6332.79,384.094,5411.74,8871.77,6716.88,5948.69,13791.3
M075_LCO3_199411,7000.89,175.555,6513.39,7474.48,7176.45,6825.34,3994.54,295.519,3330.19,6177.71,4290.06,3699.02,335.68
M075_LCO3_199502,9125.9,181.403,8621.57,9638.22,9307.3,8944.49,4488.39,362.893,3919.73,7458.61,4851.29,4125.5,1162.96
M075_LCO3_199504,10124.4,185.847,9675.54,10583.5,10310.2,9938.53,4144.68,327.154,3589.49,6429.71,4471.84,3817.53,3245.83
M075_LCO3_199505,12586.9,182.071,11971.8,13127.4,12769,12404.9,5665.95,419.638,4965.91,9647.1,6085.59,5246.31,2324.72
M075_LCO3_199506,40492.6,184.018,39830.2,40995.1,40676.6,40308.5,22421.5,775.902,21309.3,28397.4,23197.4,21645.6,11432.8
M075_LCO3_199508,10465.4,179.197,9884.5,11041.5,10644.6,10286.2,6230.61,335.403,5261.27,9085.06,6566.02,5895.21,799.435
M075_LCO3_199510,6903.39,174.163,6416.67,7363.14,7077.55,6729.23,10229,302.852,9675.16,12587.4,10531.9,9926.15,2312.02
M075_LCO3_199609,1225.1,175.945,724.497,1804.43,1401.05,1049.16,6255.71,439.273,4981.54,8505.73,6694.98,5816.43,3177.12
M075_LCO3_199610,7120.33,182.44,6552.96,7582.31,7302.77,6937.89,12367.6,595.598,10650.9,14918.9,12963.2,11772,3068.57
M075_LCO3_199805,17643.8,188.439,17079.4,18204.7,17832.3,17455.4,7174.39,382.728,6362.09,9776.19,7557.12,6791.66,7303.19
M075_LCO3_199906,22131.6,191.516,21529.9,22883.4,22323.1,21940.1,15140.3,735.5,13336.8,19863.6,15875.8,14404.8,1666.3
M075_LCO3_199907,18720,180.092,18220.2,19318,18900.1,18539.9,7088.73,470.55,5638.39,10239.6,7559.28,6618.18,7980.59
M075_LCO3_199908,16379.5,180.875,15850.1,16916.4,16560.4,16198.7,7718.11,887.184,5266.5,10065.3,8605.29,6830.93,5784.82
M075_LCO3_200007,1582.09,182.268,1113.94,2202.25,1764.36,1399.82,5607.16,705.64,2413.25,7918.8,6312.8,4901.52,211.001
M075_LCO3_200108,3306.9,186.53,2716.93,3784.71,3493.43,3120.37,5638.37,1307.47,4305.46,10334.1,6945.84,4330.9,520.756
M075_LCO3_200205,1902.37,191.466,1274.07,2530.55,2093.84,1710.91,5050.91,1371.35,3538.23,9360.75,6422.26,3679.56,1007.68
M075_LCO3_200207,95.8907,169.109,-296.46,516.284,265,-73.2182,2465.53,1045.27,1411.05,5640.69,3510.8,1420.27,894.769
M075_LCO3_200305,5760.54,167.897,5362.38,6194.05,5928.44,5592.64,9854.1,340.623,8912,12079.6,10194.7,9513.47,2717.95
M075_LCO3_200307,878.342,187.776,242.267,1389.43,1066.12,690.566,3312,488.744,2480.88,5518.86,3800.74,2823.26,1091.45
M075_LCO3_200408,712.905,188.384,195.054,1349.87,901.288,524.521,3454.45,536.163,2252.34,5941.91,3990.61,2918.28,902.462
M075_LCO3_200508,1724.66,165.955,1206.37,2159.08,1890.61,1558.7,4902.73,813.762,3786.12,9020.27,5716.49,4088.97,1627.05
M075_LCO3_200607,1445.68,187.199,850.103,1999.53,1632.88,1258.48,6277.78,772.538,5379.45,11091.7,7050.32,5505.24,3379.92
M075_LCO3_200609,2289.57,189.244,1736.73,2832.49,2478.81,2100.32,9096.44,928.34,5366.89,15446.9,10024.8,8168.1,2534.4
M075_LCO3_200611,1996.83,190.587,1350.38,2485.97,2187.42,1806.24,4941.7,1276.65,2616.14,11325.6,6218.35,3665.05,130.174
M075_LCO3_200707,1646.3,191.554,1179.39,2176.76,1837.85,1454.74,9917.89,1252.88,5987.28,15831.8,11170.8,8665.01,3810.52
M075_LCO3_200810,1254.09,168.237,793.115,1774.12,1422.33,1085.86,17881.7,1711.59,14218.4,22424.8,19593.3,16170.1,12444.3
M075_LCO3_200812,1164.81,190.237,613.652,1696.86,1355.05,974.572,8279.52,1460.98,5282.18,12299.5,9740.5,6818.54,3585.32
M075_LCO3_200902,1183.86,184.688,694.675,1855.43,1368.54,999.169,6813.19,1364.26,4140.7,10964.5,8177.44,5448.93,2285.27
M075_LCO3_200904,2356.97,190.781,1912.56,2847.66,2547.75,2166.19,8230.85,1303.27,5712.13,12881.3,9534.12,6927.59,2864.47
M075_LCO3_200906,3408.9,193.193,2870.81,3898.8,3602.1,3215.71,20443.7,1987.84,16408.8,27313.9,22431.5,18455.8,12510
M075_LCO3_200912,893.87,178.781,406.153,1432.86,1072.65,715.089,7312.39,935.086,5584.76,10748.2,8247.48,6377.31,4151.9
M075_LCO3_201005,3490.22,190.014,2888.43,4088.02,3680.23,3300.2,16744.3,1323.63,14207,21671.4,18067.9,15420.7,10119
M075_LCO3_201007,1143.41,184.521,594.852,1580.99,1327.93,958.886,11789.5,1047.85,9349.45,16051.5,12837.3,10741.7,7768.45
M075_LCO3_201111,936.449,194.171,296.496,1497.31,1130.62,742.279,9392.32,698.891,6031.41,11361.9,10091.2,8693.43,4534.1
M075_LHCO3_199609,33476.4,5675.33,14355.3,48466.2,39151.7,27801.1,574139,314526,63940.4,1.94357e+06,888666,259613,15474.2
M075_LHCO3_200207,2686.61,5271.34,-10359.1,21258,7957.95,-2584.73,574438,301722,65329.4,1.83435e+06,876160,272716,44071.4
M075_LHCO3_200307,47702.5,5254.91,32510.7,63905.1,52957.4,42447.6,583886,308306,64826,1.93727e+06,892192,275579,920.881
M075_LHCO3_200408,44363.6,5359.22,28203.7,56924.4,49722.9,39004.4,579862,304341,66022.8,1.89204e+06,884203,275521,9098.46
M075_LK_199712,2919.05,88.3205,2649.89,3167.4,3007.37,2830.73,9804.02,2989.71,3683.75,18948.7,12793.7,6814.31,516.352
M075_LK_199802,1976.75,87.1075,1746.92,2215,2063.85,1889.64,9379.7,2962.68,3284.24,18645.6,12342.4,6417.01,1069.24
M075_LK_199808,2010.18,86.7934,1676.06,2275.11,2096.97,1923.38,8733.34,2953.62,2864.7,19083.4,11687,5779.72,589.589
M075_LK_199903,1635.85,93.9767,1411.02,1890.12,1729.83,1541.88,7478.98,2491.68,2315.26,16171,9970.66,4987.29,425.137
M075_LK_200207,92.8086,87.7805,-233.343,379.056,180.589,5.02807,3963.25,2043.6,569.91,12249.9,6006.86,1919.65,190.854
M075_LMG_200207,483.117,351.727,-486.472,1494.46,834.845,131.39,29644.4,16117,3380.16,102768,45761.4,13527.4,1885.7
M075_LNA_199201,26160.2,573.943,24570.8,27740.7,26734.2,25586.3,210533,113157,28059.3,653834,323690,97376.3,318.647
M075_LNA_199203,31284.2,544.915,29872.9,32932.4,31829.2,30739.3,270651,141533,35447.3,797371,412184,129118,2514.93
M075_LNA_199303,38093.9,523.949,36429.7,39513.7,38617.9,37570,345622,187028,44223.8,1.01376e+06,532650,158594,4710.14
M075_LNA_199305,48857.1,547.348,47193.2,50226.5,49404.5,48309.8,589333,331209,77340.8,2.01512e+06,920543,258124,27114.3
M075_LNA_199504,34572.4,555.874,33091,36045.1,35128.3,34016.5,319470,172439,40164.8,924743,491909,147031,4119.75
M075_LNA_199505,36602.7,608.395,35053.5,38324.6,37211.1,35994.3,343771,178793,40527.4,957310,522564,164977,2202.8
M075_LNA_199506,56430.6,563.378,54707.8,57879.9,56994,55867.2,680286,347866,86189.4,1.90444e+06,1.02815e+06,332419,28309.5
M075_LNA_199508,35519.8,548.21,34146.3,37121.2,36068,34971.6,334598,173597,39109.4,877044,508195,161001,1988.21
M075_LNA_199509,28866.8,585.249,26974.5,30454.5,29452.1,28281.6,315800,163272,37593,834123,479072,152528,7138.53
M075_LNA_199510,32960.3,601.245,31273.5,34457.9,33561.6,32359.1,296816,152805,35547.3,792942,449621,144012,1089.41
M075_LNA_199512,26524.7,580.229,25262.5,28365.6,27104.9,25944.5,286531,146999,34385.8,768330,433530,139532,6020.12
M075_LNA_199601,25242.2,562.733,23357.3,27202.5,25804.9,24679.5,290837,149858,35061.9,768487,440695,140980,7859.4
M075_LNA_199604,19005.9,579.996,16856.6,20561.1,19585.9,18425.9,276327,141916,33273.1,746549,418243,134411,12712
M075_LNA_199609,10097,588.851,8195.98,11910,10685.8,9508.14,291659,150999,34240.5,783825,442658,140660,22330.5
M075_LNA_199610,37466.1,555.294,35959.5,39190.5,38021.4,36910.8,343421,181649,39303.3,950949,525069,161772,112.774
M075_LNA_199702,28654.3,587.897,26647.1,30072.5,29242.2,28066.4,314283,161088,37741.7,884255,475371,153195,7669.21
M075_LNA_199712,31849.6,545.275,30213.3,33598.2,32394.9,31304.4,321689,163757,41061,856602,485445,157932,7462.87
M075_LNA_199802,24476.4,563.411,22943,26053.7,25039.8,23913,331637,169435,41731,903166,501072,162202,15677.3
M075_LNA_199808,21281.7,598.386,19513,22707.3,21880.1,20683.3,337048,175479,39074.9,926777,512527,161569,16367.6
M075_LNA_199903,20536.8,567.905,19032.5,22194.9,21104.7,19968.9,317491,164256,39650.3,874091,481746,153235,17455.4
M075_LNA_199906,50912.6,566.771,49437.8,52627.7,51479.4,50345.9,529236,282659,65464.2,1.47628e+06,811895,246576,12836.4
M075_LNA_199912,28866.4,586.992,26486.3,30512.1,29453.4,28279.4,307955,157268,37820.3,831936,465223,150687,7308.25
M075_LNA_200001,24650.4,575.632,22961,26592.9,25226.1,24074.8,303651,155197,37430.4,821416,458848,148453,10837.5
M075_LNA_200004,30049.6,559.139,28415.9,31545.6,30608.7,29490.4,354421,182013,44492.2,982024,536434,172409,12946.6
M075_LNA_200007,14019.3,548.591,12448.6,15637,14567.9,13470.7,308081,161918,36850,821024,469998,146163,21213
M075_LNA_200011,28533.1,573.969,26829.9,30039.6,29107,27959.1,300818,156145,36589.8,839396,456963,144673,6550.2
M075_LNA_200103,27266.9,615.722,25686.3,28969.6,27882.6,26651.1,389852,196456,48554.3,1.15657e+06,586307,193396,19584.7
M075_LNA_200104,31438.5,610.994,29460.3,33031.4,32049.5,30827.5,394297,211420,49014,1.15421e+06,605716,182877,15982.6
M075_LNA_200108,24793.9,577.179,23203.3,26737.3,25371.1,24216.7,326659,168309,39282.1,883320,494968,158351,12544.8
M075_LNA_200111,21426.9,549.407,20119,23216.6,21976.3,20877.4,301018,153600,36328.8,825783,454618,147418,13112.1
M075_LNA_200203,16254.2,600.935,14292.9,18224.7,16855.2,15653.3,294082,149713,35496.1,810469,443795,144369,17271.3
M075_LNA_200205,17386,583.189,15712.5,18874.7,17969.2,16802.8,303163,152456,36134.6,842916,455618,150707,17259.9
M075_LNA_200207,1440.73,593.572,-449.966,3186.17,2034.3,847.158,288178,146634,34717.3,793934,434813,141544,31531.1
M075_LNA_200301,20252.8,566.708,18366.8,21983,20819.5,19686.1,291888,148410,35475.9,797525,440299,143478,13492.9
M075_LNA_200303,23349.1,578.737,21783.4,24798.8,23927.8,22770.4,410384,199791,50658.7,1.11544e+06,610175,210593,25859.9
M075_LNA_200305,33884.9,557.978,32126.9,35299.5,34442.9,33326.9,339687,172123,39725.9,939847,511809,167564,4426.42
M075_LNA_200307,11163.1,555.906,9553.83,12751.2,11719,10607.2,292020,147822,34401,805673,439841,144198,21649.8
M075_LNA_200312,22417.8,565.988,21004.9,24044.3,22983.8,21851.8,285625,144620,34609.9,790927,430245,141006,10565.7
M075_LNA_200403,29818.5,602.632,28239.9,31823.5,30421.2,29215.9,369154,192392,45724.3,1.10859e+06,561546,176763,13900.8
M075_LNA_200407,30406.5,593.674,28975.5,32287.2,31000.2,29812.9,295867,149946,35660.1,825221,445813,145921,3372.86
M075_LNA_200408,10808.2,598.284,9436.19,12622.2,11406.5,10209.9,289861,147221,35030.3,809632,437082,142640,22408.1
M075_LNA_200501,28700.1,559.471,27136.5,30113.5,29259.6,28140.6,333724,169559,40931.6,958667,503283,164165,10818.1
M075_LNA_200503,31426.2,574.167,29809.7,32946.5,32000.4,30852.1,432238,215481,54818.3,1.26982e+06,647719,216757,21871.8
M075_LNA_200508,21080.8,562.853,19628.2,22747.1,21643.6,20517.9,316304,160705,38883.9,866792,477010,155599,16136.8
